"item_id,order_id,product_category,product_name,quantity,unit_price,item_total"
"ITEM_0012543,ORD_003607,Beauty,Discuss,1,260,260"
"ITEM_0012544,ORD_001718,Groceries,Although,1,58,58"
"ITEM_0012545,ORD_002278,Electronics,Week,1,867,867"
"ITEM_0012546,ORD_005799,Fashion,Material,2,439,878"
"ITEM_0012547,ORD_003230,Fashion,Foreign,1,352,352"
"ITEM_0012548,ORD_006479,Fashion,Mention,3,503,1509"
"ITEM_0012549,ORD_007817,Fashion,Career,2,193,386"
"ITEM_0012550,ORD_000728,Groceries,Television,1,181,181"
"ITEM_0012551,ORD_006948,Home & Kitchen,Prevent,2,773,1546"
"ITEM_0012552,ORD_002919,Home & Kitchen,There,3,265,795"
"ITEM_0012553,ORD_004152,Fashion,Their,1,333,333"
"ITEM_0012554,ORD_000041,Groceries,Year,1,178,178"
"ITEM_0012555,ORD_006054,Fashion,Suddenly,1,216,216"
"ITEM_0012556,ORD_003863,Home & Kitchen,Degree,1,741,741"
"ITEM_0012557,ORD_003252,Electronics,Born,1,1413,1413"
"ITEM_0012558,ORD_002337,Groceries,Part,1,78,78"
"ITEM_0012559,ORD_004394,Electronics,Player,1,1451,1451"
"ITEM_0012560,ORD_004969,Home & Kitchen,Here,3,282,846"
"ITEM_0012561,ORD_001747,Fashion,Finish,3,247,741"
"ITEM_0012562,ORD_006464,Beauty,Environmental,1,278,278"
"ITEM_0012563,ORD_002912,Groceries,Appear,2,126,252"
"ITEM_0012564,ORD_002836,Groceries,Tax,1,139,139"
"ITEM_0012565,ORD_006488,Electronics,Rate,3,1833,5499"
"ITEM_0012566,ORD_006688,Beauty,Surface,1,272,272"
"ITEM_0012567,ORD_006841,Groceries,Share,2,83,166"
"ITEM_0012568,ORD_006557,Electronics,Into,2,1784,3568"
"ITEM_0012569,ORD_001916,Beauty,Create,2,133,266"
"ITEM_0012570,ORD_001384,Electronics,Physical,1,651,651"
"ITEM_0012571,ORD_007667,Electronics,New,2,752,1504"
"ITEM_0012572,ORD_004258,Home & Kitchen,Help,2,791,1582"
"ITEM_0012573,ORD_007295,Home & Kitchen,Development,1,676,676"
"ITEM_0012574,ORD_003064,Beauty,Race,3,223,669"
"ITEM_0012575,ORD_000965,Beauty,Build,1,87,87"
"ITEM_0012576,ORD_001769,Fashion,Him,2,539,1078"
"ITEM_0012577,ORD_006386,Groceries,Exactly,2,186,372"
"ITEM_0012578,ORD_006851,Beauty,Live,2,164,328"
"ITEM_0012579,ORD_004511,Electronics,Campaign,2,1494,2988"
"ITEM_0012580,ORD_003028,Groceries,Mind,2,54,108"
"ITEM_0012581,ORD_007207,Electronics,Fall,3,500,1500"
"ITEM_0012582,ORD_000704,Groceries,Baby,2,62,124"
"ITEM_0012583,ORD_003045,Fashion,However,3,190,570"
"ITEM_0012584,ORD_007338,Electronics,Possible,3,1608,4824"
"ITEM_0012585,ORD_006088,Electronics,Score,2,831,1662"
"ITEM_0012586,ORD_003883,Beauty,Citizen,1,226,226"
"ITEM_0012587,ORD_003944,Home & Kitchen,Agency,1,364,364"
"ITEM_0012588,ORD_001378,Groceries,Already,1,97,97"
"ITEM_0012589,ORD_007935,Fashion,Program,2,242,484"
"ITEM_0012590,ORD_005688,Fashion,Soon,1,223,223"
"ITEM_0012591,ORD_007686,Fashion,Into,1,449,449"
"ITEM_0012592,ORD_005732,Beauty,Street,3,94,282"
"ITEM_0012593,ORD_003164,Electronics,Take,3,873,2619"
"ITEM_0012594,ORD_001926,Groceries,Produce,1,76,76"
"ITEM_0012595,ORD_006779,Fashion,Raise,2,215,430"
"ITEM_0012596,ORD_007734,Fashion,Break,2,279,558"
"ITEM_0012597,ORD_006709,Fashion,Bed,2,518,1036"
"ITEM_0012598,ORD_007410,Fashion,Result,1,250,250"
"ITEM_0012599,ORD_003960,Groceries,Black,3,97,291"
"ITEM_0012600,ORD_003485,Electronics,From,1,1290,1290"
"ITEM_0012601,ORD_001541,Fashion,Town,3,291,873"
"ITEM_0012602,ORD_007207,Groceries,Throughout,2,93,186"
"ITEM_0012603,ORD_003593,Home & Kitchen,Get,1,387,387"
"ITEM_0012604,ORD_005970,Groceries,Various,1,125,125"
"ITEM_0012605,ORD_005102,Beauty,Either,1,248,248"
"ITEM_0012606,ORD_006563,Electronics,Read,2,1203,2406"
"ITEM_0012607,ORD_003932,Fashion,Indeed,1,375,375"
"ITEM_0012608,ORD_007011,Home & Kitchen,Through,3,720,2160"
"ITEM_0012609,ORD_002318,Groceries,Former,2,81,162"
"ITEM_0012610,ORD_002762,Fashion,Than,3,353,1059"
"ITEM_0012611,ORD_001626,Fashion,White,3,446,1338"
"ITEM_0012612,ORD_000438,Home & Kitchen,He,2,680,1360"
"ITEM_0012613,ORD_004419,Fashion,Age,1,417,417"
"ITEM_0012614,ORD_002199,Home & Kitchen,Wait,3,249,747"
"ITEM_0012615,ORD_003547,Home & Kitchen,Decide,2,568,1136"
"ITEM_0012616,ORD_004434,Home & Kitchen,Remain,3,519,1557"
"ITEM_0012617,ORD_003921,Fashion,Sometimes,2,530,1060"
"ITEM_0012618,ORD_004462,Groceries,Reality,1,65,65"
"ITEM_0012619,ORD_002942,Groceries,Arm,3,125,375"
"ITEM_0012620,ORD_001246,Beauty,Very,1,256,256"
"ITEM_0012621,ORD_002740,Electronics,Must,1,1471,1471"
"ITEM_0012622,ORD_005179,Beauty,Second,3,96,288"
"ITEM_0012623,ORD_003474,Groceries,Social,3,89,267"
"ITEM_0012624,ORD_003891,Beauty,Who,3,110,330"
"ITEM_0012625,ORD_001836,Electronics,Measure,1,1804,1804"
"ITEM_0012626,ORD_002847,Beauty,Sit,1,287,287"
"ITEM_0012627,ORD_007747,Fashion,Purpose,1,150,150"
"ITEM_0012628,ORD_002917,Home & Kitchen,Into,3,642,1926"
"ITEM_0012629,ORD_004974,Fashion,Natural,1,545,545"
"ITEM_0012630,ORD_004571,Beauty,Stage,3,124,372"
"ITEM_0012631,ORD_001892,Electronics,Challenge,2,1144,2288"
"ITEM_0012632,ORD_004180,Home & Kitchen,Foot,3,477,1431"
"ITEM_0012633,ORD_006225,Fashion,Entire,2,187,374"
"ITEM_0012634,ORD_001037,Beauty,Spring,3,296,888"
"ITEM_0012635,ORD_004490,Electronics,Cold,1,968,968"
"ITEM_0012636,ORD_003551,Home & Kitchen,Front,1,590,590"
"ITEM_0012637,ORD_002162,Fashion,Right,1,412,412"
"ITEM_0012638,ORD_002341,Groceries,Argue,3,108,324"
"ITEM_0012639,ORD_003036,Electronics,Alone,1,1109,1109"
"ITEM_0012640,ORD_000834,Beauty,Market,1,223,223"
"ITEM_0012641,ORD_005570,Beauty,Effect,2,160,320"
"ITEM_0012642,ORD_001803,Fashion,Contain,2,257,514"
"ITEM_0012643,ORD_007437,Beauty,Another,2,201,402"
"ITEM_0012644,ORD_007114,Groceries,Serve,3,198,594"
"ITEM_0012645,ORD_006342,Home & Kitchen,Relate,2,571,1142"
"ITEM_0012646,ORD_003030,Fashion,Hit,1,448,448"
"ITEM_0012647,ORD_003414,Fashion,Loss,3,393,1179"
"ITEM_0012648,ORD_004518,Electronics,Him,3,992,2976"
"ITEM_0012649,ORD_003059,Electronics,Foot,1,1951,1951"
"ITEM_0012650,ORD_003707,Beauty,Middle,1,146,146"
"ITEM_0012651,ORD_004390,Home & Kitchen,Occur,3,443,1329"
"ITEM_0012652,ORD_004101,Fashion,Past,3,521,1563"
"ITEM_0012653,ORD_004973,Fashion,Fine,2,441,882"
"ITEM_0012654,ORD_002489,Beauty,Assume,3,173,519"
"ITEM_0012655,ORD_000148,Home & Kitchen,Organization,2,524,1048"
"ITEM_0012656,ORD_004488,Home & Kitchen,Effort,1,522,522"
"ITEM_0012657,ORD_006467,Beauty,Rest,3,233,699"
"ITEM_0012658,ORD_006596,Electronics,Rise,2,1534,3068"
"ITEM_0012659,ORD_006359,Electronics,Pass,2,581,1162"
"ITEM_0012660,ORD_005380,Beauty,Especially,2,288,576"
"ITEM_0012661,ORD_007254,Groceries,Mention,3,95,285"
"ITEM_0012662,ORD_004952,Home & Kitchen,Economy,3,467,1401"
"ITEM_0012663,ORD_001583,Fashion,Network,3,215,645"
"ITEM_0012664,ORD_000060,Electronics,Production,3,774,2322"
"ITEM_0012665,ORD_002456,Home & Kitchen,Others,3,253,759"
"ITEM_0012666,ORD_002427,Beauty,As,3,267,801"
"ITEM_0012667,ORD_007533,Electronics,Newspaper,3,1915,5745"
"ITEM_0012668,ORD_005072,Groceries,Finally,2,50,100"
"ITEM_0012669,ORD_004048,Home & Kitchen,General,1,471,471"
"ITEM_0012670,ORD_004638,Home & Kitchen,Walk,2,696,1392"
"ITEM_0012671,ORD_003445,Beauty,Out,3,118,354"
"ITEM_0012672,ORD_002423,Groceries,Husband,2,89,178"
"ITEM_0012673,ORD_000592,Home & Kitchen,Should,3,398,1194"
"ITEM_0012674,ORD_000959,Home & Kitchen,Movement,1,791,791"
"ITEM_0012675,ORD_003957,Beauty,Hospital,1,149,149"
"ITEM_0012676,ORD_001934,Fashion,Next,2,167,334"
"ITEM_0012677,ORD_002948,Groceries,Positive,1,200,200"
"ITEM_0012678,ORD_005340,Home & Kitchen,Admit,3,769,2307"
"ITEM_0012679,ORD_001881,Fashion,Line,2,253,506"
"ITEM_0012680,ORD_005093,Beauty,Fine,1,118,118"
"ITEM_0012681,ORD_002657,Beauty,Itself,2,199,398"
"ITEM_0012682,ORD_006007,Electronics,Fund,2,904,1808"
"ITEM_0012683,ORD_005006,Beauty,Manager,3,256,768"
"ITEM_0012684,ORD_007547,Fashion,Boy,1,513,513"
"ITEM_0012685,ORD_004710,Home & Kitchen,Series,2,469,938"
"ITEM_0012686,ORD_005863,Electronics,Forget,2,724,1448"
"ITEM_0012687,ORD_004153,Groceries,So,2,142,284"
"ITEM_0012688,ORD_004646,Beauty,Trip,1,131,131"
"ITEM_0012689,ORD_003186,Electronics,Morning,1,1770,1770"
"ITEM_0012690,ORD_001989,Beauty,High,2,158,316"
"ITEM_0012691,ORD_006713,Home & Kitchen,Ever,3,307,921"
"ITEM_0012692,ORD_000586,Home & Kitchen,Candidate,2,651,1302"
"ITEM_0012693,ORD_000560,Beauty,Camera,3,82,246"
"ITEM_0012694,ORD_001390,Beauty,Magazine,2,162,324"
"ITEM_0012695,ORD_001163,Beauty,See,1,169,169"
"ITEM_0012696,ORD_001842,Groceries,Information,1,67,67"
"ITEM_0012697,ORD_006123,Fashion,Record,2,513,1026"
"ITEM_0012698,ORD_004805,Fashion,Central,3,347,1041"
"ITEM_0012699,ORD_002821,Home & Kitchen,Contain,2,495,990"
"ITEM_0012700,ORD_002983,Groceries,West,2,115,230"
"ITEM_0012701,ORD_000245,Electronics,Today,1,1116,1116"
"ITEM_0012702,ORD_006737,Electronics,Enough,2,1425,2850"
"ITEM_0012703,ORD_003063,Beauty,Sport,2,288,576"
"ITEM_0012704,ORD_001914,Fashion,Seat,1,152,152"
"ITEM_0012705,ORD_005615,Home & Kitchen,State,3,471,1413"
"ITEM_0012706,ORD_001047,Electronics,Step,1,1144,1144"
"ITEM_0012707,ORD_003301,Groceries,Order,3,91,273"
"ITEM_0012708,ORD_004562,Home & Kitchen,Performance,2,251,502"
"ITEM_0012709,ORD_005894,Home & Kitchen,Knowledge,1,218,218"
"ITEM_0012710,ORD_001266,Groceries,Big,2,170,340"
"ITEM_0012711,ORD_000145,Home & Kitchen,People,1,423,423"
"ITEM_0012712,ORD_003501,Home & Kitchen,He,3,458,1374"
"ITEM_0012713,ORD_007200,Home & Kitchen,Evidence,3,708,2124"
"ITEM_0012714,ORD_005270,Groceries,Whose,2,125,250"
"ITEM_0012715,ORD_002561,Beauty,Sport,2,208,416"
"ITEM_0012716,ORD_006736,Electronics,Information,3,993,2979"
"ITEM_0012717,ORD_007124,Fashion,Life,3,431,1293"
"ITEM_0012718,ORD_003756,Beauty,Visit,1,127,127"
"ITEM_0012719,ORD_000914,Fashion,This,1,596,596"
"ITEM_0012720,ORD_001307,Fashion,Rock,3,435,1305"
"ITEM_0012721,ORD_001923,Groceries,Produce,3,182,546"
"ITEM_0012722,ORD_000902,Groceries,Clear,1,120,120"
"ITEM_0012723,ORD_001670,Beauty,Maintain,3,239,717"
"ITEM_0012724,ORD_005036,Beauty,Reason,2,271,542"
"ITEM_0012725,ORD_003535,Beauty,Common,1,209,209"
"ITEM_0012726,ORD_002917,Fashion,Political,1,445,445"
"ITEM_0012727,ORD_002701,Beauty,Start,3,207,621"
"ITEM_0012728,ORD_001793,Groceries,Wish,2,198,396"
"ITEM_0012729,ORD_005776,Electronics,Case,3,1507,4521"
"ITEM_0012730,ORD_001257,Home & Kitchen,Meeting,1,592,592"
"ITEM_0012731,ORD_002106,Beauty,Strong,1,294,294"
"ITEM_0012732,ORD_004021,Electronics,Friend,3,1782,5346"
"ITEM_0012733,ORD_004489,Fashion,Determine,1,226,226"
"ITEM_0012734,ORD_004214,Fashion,Central,1,304,304"
"ITEM_0012735,ORD_004338,Beauty,Point,2,277,554"
"ITEM_0012736,ORD_002745,Fashion,Class,3,407,1221"
"ITEM_0012737,ORD_004544,Fashion,Must,2,471,942"
"ITEM_0012738,ORD_006156,Fashion,Consumer,3,474,1422"
"ITEM_0012739,ORD_007513,Electronics,Cold,2,1691,3382"
"ITEM_0012740,ORD_005127,Beauty,Any,1,141,141"
"ITEM_0012741,ORD_005362,Home & Kitchen,Include,3,209,627"
"ITEM_0012742,ORD_002103,Fashion,Group,1,344,344"
"ITEM_0012743,ORD_003694,Beauty,Beautiful,2,245,490"
"ITEM_0012744,ORD_002263,Electronics,Plant,3,1011,3033"
"ITEM_0012745,ORD_003411,Fashion,Measure,3,422,1266"
"ITEM_0012746,ORD_001083,Fashion,Effect,2,422,844"
"ITEM_0012747,ORD_001506,Groceries,Behavior,3,96,288"
"ITEM_0012748,ORD_001081,Groceries,Employee,2,107,214"
"ITEM_0012749,ORD_003781,Fashion,Commercial,3,590,1770"
"ITEM_0012750,ORD_007365,Electronics,Approach,1,1152,1152"
"ITEM_0012751,ORD_002843,Fashion,Reality,1,521,521"
"ITEM_0012752,ORD_002333,Beauty,Fine,3,98,294"
"ITEM_0012753,ORD_000502,Groceries,Nearly,1,190,190"
"ITEM_0012754,ORD_005699,Fashion,Individual,1,338,338"
"ITEM_0012755,ORD_004221,Home & Kitchen,Short,1,543,543"
"ITEM_0012756,ORD_005044,Fashion,Around,2,494,988"
"ITEM_0012757,ORD_000111,Groceries,Rich,1,121,121"
"ITEM_0012758,ORD_005631,Home & Kitchen,Likely,1,767,767"
"ITEM_0012759,ORD_000474,Beauty,Six,3,230,690"
"ITEM_0012760,ORD_004110,Home & Kitchen,Red,2,444,888"
"ITEM_0012761,ORD_000147,Electronics,Top,2,563,1126"
"ITEM_0012762,ORD_001485,Home & Kitchen,Success,2,573,1146"
"ITEM_0012763,ORD_002566,Home & Kitchen,American,1,619,619"
"ITEM_0012764,ORD_003305,Home & Kitchen,Five,2,257,514"
"ITEM_0012765,ORD_003345,Beauty,Safe,3,125,375"
"ITEM_0012766,ORD_007353,Groceries,More,3,180,540"
"ITEM_0012767,ORD_005756,Fashion,Right,1,301,301"
"ITEM_0012768,ORD_004694,Home & Kitchen,Society,3,209,627"
"ITEM_0012769,ORD_003366,Beauty,Morning,3,237,711"
"ITEM_0012770,ORD_002588,Fashion,Near,1,443,443"
"ITEM_0012771,ORD_002632,Beauty,Treat,2,172,344"
"ITEM_0012772,ORD_003627,Electronics,Remember,3,911,2733"
"ITEM_0012773,ORD_007412,Beauty,Else,3,286,858"
"ITEM_0012774,ORD_004208,Home & Kitchen,Effort,3,696,2088"
"ITEM_0012775,ORD_001907,Groceries,Almost,1,108,108"
"ITEM_0012776,ORD_003925,Groceries,Yourself,1,51,51"
"ITEM_0012777,ORD_004239,Home & Kitchen,Act,2,366,732"
"ITEM_0012778,ORD_001002,Beauty,Single,3,106,318"
"ITEM_0012779,ORD_003411,Electronics,Personal,2,508,1016"
"ITEM_0012780,ORD_004103,Groceries,Will,1,143,143"
"ITEM_0012781,ORD_003243,Beauty,Bank,2,178,356"
"ITEM_0012782,ORD_000606,Fashion,Color,1,373,373"
"ITEM_0012783,ORD_007272,Groceries,North,3,161,483"
"ITEM_0012784,ORD_003051,Home & Kitchen,Lawyer,3,252,756"
"ITEM_0012785,ORD_003622,Fashion,Pull,2,365,730"
"ITEM_0012786,ORD_000678,Electronics,Choice,3,1021,3063"
"ITEM_0012787,ORD_003266,Home & Kitchen,Rise,1,210,210"
"ITEM_0012788,ORD_005625,Electronics,Mention,1,1837,1837"
"ITEM_0012789,ORD_003310,Home & Kitchen,Story,1,263,263"
"ITEM_0012790,ORD_004883,Electronics,Expect,2,1419,2838"
"ITEM_0012791,ORD_006696,Groceries,Friend,1,119,119"
"ITEM_0012792,ORD_000524,Electronics,Heart,3,862,2586"
"ITEM_0012793,ORD_002609,Home & Kitchen,Live,3,753,2259"
"ITEM_0012794,ORD_006727,Electronics,Least,2,1195,2390"
"ITEM_0012795,ORD_007220,Beauty,Hope,3,225,675"
"ITEM_0012796,ORD_002826,Home & Kitchen,Type,2,246,492"
"ITEM_0012797,ORD_001980,Beauty,Place,1,202,202"
"ITEM_0012798,ORD_006242,Beauty,Road,2,101,202"
"ITEM_0012799,ORD_007399,Electronics,Plan,3,1604,4812"
"ITEM_0012800,ORD_007191,Fashion,Wide,3,279,837"
"ITEM_0012801,ORD_002609,Fashion,Commercial,1,584,584"
"ITEM_0012802,ORD_005798,Electronics,Carry,1,1266,1266"
"ITEM_0012803,ORD_000072,Fashion,Population,1,220,220"
"ITEM_0012804,ORD_007413,Beauty,Or,3,108,324"
"ITEM_0012805,ORD_003662,Groceries,Opportunity,2,77,154"
"ITEM_0012806,ORD_005877,Fashion,Partner,2,535,1070"
"ITEM_0012807,ORD_002096,Electronics,Fine,2,1834,3668"
"ITEM_0012808,ORD_006827,Fashion,Late,1,297,297"
"ITEM_0012809,ORD_004869,Electronics,Really,1,585,585"
"ITEM_0012810,ORD_000480,Fashion,Pattern,1,507,507"
"ITEM_0012811,ORD_004107,Fashion,Catch,3,519,1557"
"ITEM_0012812,ORD_007922,Fashion,Kitchen,3,283,849"
"ITEM_0012813,ORD_005631,Groceries,Blue,2,98,196"
"ITEM_0012814,ORD_006783,Home & Kitchen,Conference,2,652,1304"
"ITEM_0012815,ORD_002130,Beauty,Clear,3,160,480"
"ITEM_0012816,ORD_007110,Fashion,Able,3,382,1146"
"ITEM_0012817,ORD_002611,Fashion,Along,3,512,1536"
"ITEM_0012818,ORD_007716,Home & Kitchen,Young,1,369,369"
"ITEM_0012819,ORD_000796,Home & Kitchen,Those,3,379,1137"
"ITEM_0012820,ORD_006547,Electronics,Right,3,743,2229"
"ITEM_0012821,ORD_003605,Beauty,Know,3,289,867"
"ITEM_0012822,ORD_003034,Fashion,Heavy,2,355,710"
"ITEM_0012823,ORD_000274,Home & Kitchen,Work,1,737,737"
"ITEM_0012824,ORD_004194,Electronics,Mention,2,903,1806"
"ITEM_0012825,ORD_003338,Beauty,Moment,2,126,252"
"ITEM_0012826,ORD_004514,Groceries,Trade,2,71,142"
"ITEM_0012827,ORD_002595,Beauty,Grow,3,87,261"
"ITEM_0012828,ORD_007762,Fashion,Young,3,170,510"
"ITEM_0012829,ORD_007697,Electronics,South,3,503,1509"
"ITEM_0012830,ORD_007614,Home & Kitchen,Identify,3,483,1449"
"ITEM_0012831,ORD_003377,Groceries,Black,1,112,112"
"ITEM_0012832,ORD_006295,Groceries,Never,2,157,314"
"ITEM_0012833,ORD_007885,Home & Kitchen,Member,2,551,1102"
"ITEM_0012834,ORD_001961,Beauty,Few,2,181,362"
"ITEM_0012835,ORD_007852,Fashion,Education,1,503,503"
"ITEM_0012836,ORD_007623,Groceries,Rich,1,91,91"
"ITEM_0012837,ORD_003838,Home & Kitchen,Federal,2,419,838"
"ITEM_0012838,ORD_003207,Fashion,National,1,590,590"
"ITEM_0012839,ORD_004106,Beauty,Program,2,236,472"
"ITEM_0012840,ORD_006057,Beauty,Position,2,111,222"
"ITEM_0012841,ORD_002150,Home & Kitchen,Set,3,607,1821"
"ITEM_0012842,ORD_006973,Beauty,And,1,258,258"
"ITEM_0012843,ORD_005844,Beauty,Tv,1,160,160"
"ITEM_0012844,ORD_004479,Electronics,Per,1,1050,1050"
"ITEM_0012845,ORD_000608,Fashion,Seek,3,177,531"
"ITEM_0012846,ORD_002849,Beauty,Her,3,153,459"
"ITEM_0012847,ORD_003304,Home & Kitchen,Issue,2,610,1220"
"ITEM_0012848,ORD_007436,Fashion,Think,2,300,600"
"ITEM_0012849,ORD_001635,Groceries,Knowledge,3,172,516"
"ITEM_0012850,ORD_001704,Electronics,If,1,878,878"
"ITEM_0012851,ORD_005544,Electronics,Push,3,1763,5289"
"ITEM_0012852,ORD_003180,Groceries,Option,2,151,302"
"ITEM_0012853,ORD_003895,Fashion,North,2,442,884"
"ITEM_0012854,ORD_001689,Groceries,Range,2,141,282"
"ITEM_0012855,ORD_002297,Beauty,Role,1,184,184"
"ITEM_0012856,ORD_007353,Groceries,Player,2,85,170"
"ITEM_0012857,ORD_003524,Electronics,Example,3,1488,4464"
"ITEM_0012858,ORD_004308,Home & Kitchen,Full,3,716,2148"
"ITEM_0012859,ORD_005776,Beauty,Generation,3,86,258"
"ITEM_0012860,ORD_002879,Groceries,Pass,1,93,93"
"ITEM_0012861,ORD_000678,Electronics,Still,3,1947,5841"
"ITEM_0012862,ORD_004262,Fashion,Window,1,466,466"
"ITEM_0012863,ORD_001418,Groceries,Blue,2,171,342"
"ITEM_0012864,ORD_007252,Beauty,Research,1,226,226"
"ITEM_0012865,ORD_007886,Home & Kitchen,Product,1,589,589"
"ITEM_0012866,ORD_007267,Groceries,Plan,2,65,130"
"ITEM_0012867,ORD_007022,Beauty,Establish,3,98,294"
"ITEM_0012868,ORD_006703,Home & Kitchen,Office,2,395,790"
"ITEM_0012869,ORD_003383,Beauty,Author,1,171,171"
"ITEM_0012870,ORD_000339,Electronics,Allow,3,1893,5679"
"ITEM_0012871,ORD_004430,Beauty,Popular,1,244,244"
"ITEM_0012872,ORD_000279,Fashion,Hour,2,157,314"
"ITEM_0012873,ORD_000891,Beauty,This,2,108,216"
"ITEM_0012874,ORD_000089,Beauty,Again,3,277,831"
"ITEM_0012875,ORD_007766,Fashion,Whatever,1,282,282"
"ITEM_0012876,ORD_007116,Electronics,Mrs,1,1823,1823"
"ITEM_0012877,ORD_005265,Beauty,Issue,2,272,544"
"ITEM_0012878,ORD_001007,Groceries,Both,1,159,159"
"ITEM_0012879,ORD_000493,Fashion,Opportunity,2,284,568"
"ITEM_0012880,ORD_004771,Home & Kitchen,History,1,649,649"
"ITEM_0012881,ORD_005178,Groceries,Image,1,56,56"
"ITEM_0012882,ORD_000781,Beauty,Cut,1,143,143"
"ITEM_0012883,ORD_003365,Home & Kitchen,Full,3,260,780"
"ITEM_0012884,ORD_003424,Beauty,Drive,3,123,369"
"ITEM_0012885,ORD_005580,Home & Kitchen,Show,1,211,211"
"ITEM_0012886,ORD_000610,Beauty,System,1,124,124"
"ITEM_0012887,ORD_006990,Electronics,She,1,1782,1782"
"ITEM_0012888,ORD_006354,Groceries,Best,2,80,160"
"ITEM_0012889,ORD_004279,Fashion,Generation,2,163,326"
"ITEM_0012890,ORD_007829,Fashion,Sign,3,384,1152"
"ITEM_0012891,ORD_002723,Electronics,Seem,3,1805,5415"
"ITEM_0012892,ORD_002466,Fashion,Human,3,587,1761"
"ITEM_0012893,ORD_007722,Groceries,Beyond,2,74,148"
"ITEM_0012894,ORD_005175,Fashion,Keep,2,573,1146"
"ITEM_0012895,ORD_006354,Electronics,Spend,3,1590,4770"
"ITEM_0012896,ORD_007457,Fashion,Total,3,389,1167"
"ITEM_0012897,ORD_005172,Home & Kitchen,Force,3,667,2001"
"ITEM_0012898,ORD_002357,Electronics,Mrs,1,1969,1969"
"ITEM_0012899,ORD_001160,Groceries,Its,2,138,276"
"ITEM_0012900,ORD_004077,Fashion,Defense,2,559,1118"
"ITEM_0012901,ORD_005975,Beauty,Avoid,3,294,882"
"ITEM_0012902,ORD_007009,Home & Kitchen,Blue,1,241,241"
"ITEM_0012903,ORD_004990,Beauty,Important,2,151,302"
"ITEM_0012904,ORD_007147,Electronics,Adult,2,821,1642"
"ITEM_0012905,ORD_002290,Fashion,Drug,1,471,471"
"ITEM_0012906,ORD_007857,Beauty,Suffer,1,229,229"
"ITEM_0012907,ORD_006759,Electronics,Outside,2,1446,2892"
"ITEM_0012908,ORD_005078,Home & Kitchen,Space,1,656,656"
"ITEM_0012909,ORD_007551,Fashion,Owner,3,240,720"
"ITEM_0012910,ORD_002347,Electronics,White,3,1208,3624"
"ITEM_0012911,ORD_003918,Home & Kitchen,Tonight,1,768,768"
"ITEM_0012912,ORD_001134,Home & Kitchen,Represent,1,727,727"
"ITEM_0012913,ORD_004991,Beauty,Area,1,235,235"
"ITEM_0012914,ORD_007467,Groceries,Seem,3,51,153"
"ITEM_0012915,ORD_004700,Home & Kitchen,Describe,1,617,617"
"ITEM_0012916,ORD_002350,Groceries,Beautiful,3,74,222"
"ITEM_0012917,ORD_000624,Groceries,Shoulder,3,167,501"
"ITEM_0012918,ORD_002787,Electronics,Far,2,1703,3406"
"ITEM_0012919,ORD_006869,Beauty,Parent,1,163,163"
"ITEM_0012920,ORD_002848,Electronics,Treatment,2,1308,2616"
"ITEM_0012921,ORD_005579,Groceries,Walk,3,97,291"
"ITEM_0012922,ORD_003218,Beauty,Police,3,282,846"
"ITEM_0012923,ORD_003914,Fashion,Time,1,374,374"
"ITEM_0012924,ORD_004276,Beauty,Painting,3,111,333"
"ITEM_0012925,ORD_006106,Electronics,Realize,1,557,557"
"ITEM_0012926,ORD_000737,Beauty,Call,1,121,121"
"ITEM_0012927,ORD_001957,Fashion,Picture,2,408,816"
"ITEM_0012928,ORD_005709,Home & Kitchen,Up,1,420,420"
"ITEM_0012929,ORD_003487,Electronics,Adult,3,1392,4176"
"ITEM_0012930,ORD_007532,Electronics,Produce,1,1206,1206"
"ITEM_0012931,ORD_006038,Groceries,Continue,2,127,254"
"ITEM_0012932,ORD_007086,Groceries,Spend,3,128,384"
"ITEM_0012933,ORD_000875,Home & Kitchen,Light,1,300,300"
"ITEM_0012934,ORD_000043,Electronics,Stop,1,1699,1699"
"ITEM_0012935,ORD_004116,Fashion,Here,2,351,702"
"ITEM_0012936,ORD_002541,Home & Kitchen,Everything,1,692,692"
"ITEM_0012937,ORD_006071,Electronics,Green,3,1856,5568"
"ITEM_0012938,ORD_007455,Groceries,Everybody,1,180,180"
"ITEM_0012939,ORD_002006,Beauty,Science,2,279,558"
"ITEM_0012940,ORD_004612,Electronics,Nature,3,1487,4461"
"ITEM_0012941,ORD_006851,Groceries,Coach,2,187,374"
"ITEM_0012942,ORD_006816,Electronics,Second,1,715,715"
"ITEM_0012943,ORD_003594,Fashion,Rich,1,570,570"
"ITEM_0012944,ORD_005144,Groceries,Window,3,140,420"
"ITEM_0012945,ORD_000611,Groceries,Camera,3,97,291"
"ITEM_0012946,ORD_003340,Electronics,Million,2,826,1652"
"ITEM_0012947,ORD_001207,Electronics,Interview,1,1287,1287"
"ITEM_0012948,ORD_005499,Home & Kitchen,Popular,1,712,712"
"ITEM_0012949,ORD_006741,Groceries,Dog,1,147,147"
"ITEM_0012950,ORD_003296,Electronics,Doctor,1,1880,1880"
"ITEM_0012951,ORD_007051,Fashion,Ever,2,464,928"
"ITEM_0012952,ORD_002505,Groceries,Somebody,2,85,170"
"ITEM_0012953,ORD_000455,Groceries,Against,2,178,356"
"ITEM_0012954,ORD_002961,Beauty,Standard,3,275,825"
"ITEM_0012955,ORD_000389,Fashion,Beat,1,222,222"
