order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_006864,CUST_01580,10/8/2025,Web,Returned,1883,0,1883,Card,
ORD_006865,CUST_01090,12/5/2025,Web,Delivered,1848,248.33,1599.67,Apple Pay,SALE11
ORD_006866,CUST_01676,12/2/2025,Web,Delivered,812,123.34,688.66,Card,SALE30
ORD_006867,CUST_01060,12/13/2025,App,Delivered,1236,0,1236,Card,
ORD_006868,CUST_01047,12/12/2025,Web,Delivered,1527,0,1527,Card,
ORD_006869,CUST_00043,11/29/2025,Web,Delivered,1801,222.96,1578.04,Apple Pay,SALE27
ORD_006870,CUST_00301,11/23/2025,Call Center,Delivered,1383,0,1383,Wallet,
ORD_006871,CUST_01558,1/1/2026,App,Delivered,1287,337.96,949.04,Apple Pay,SALE26
ORD_006872,CUST_00567,11/18/2025,App,Delivered,1574,114.28,1459.72,Card,SALE29
ORD_006873,CUST_00178,12/9/2025,Call Center,Delivered,845,0,845,Card,
ORD_006874,CUST_00145,11/3/2025,App,Delivered,1007,136.84,870.16,Card,SALE22
ORD_006875,CUST_00549,11/12/2025,Web,In Transit,1503,158.77,1344.23,COD,SALE30
ORD_006876,CUST_00260,10/28/2025,Web,In Transit,163,37.22,125.78,Card,SALE26
ORD_006877,CUST_01176,11/14/2025,Call Center,Delivered,316,0,316,Wallet,
ORD_006878,CUST_00758,11/8/2025,App,Cancelled,621,98.34,522.66,Wallet,SALE25
ORD_006879,CUST_00170,12/6/2025,Call Center,Delivered,1648,0,1648,COD,
ORD_006880,CUST_01449,10/21/2025,App,Delivered,1431,247.43,1183.57,Wallet,SALE28
ORD_006881,CUST_00978,10/6/2025,App,Cancelled,1486,435.13,1050.87,Card,SALE29
ORD_006882,CUST_00115,10/6/2025,Web,Delivered,158,0,158,Apple Pay,
ORD_006883,CUST_01429,10/26/2025,Web,In Transit,597,37.86,559.14,COD,SALE21
ORD_006884,CUST_01890,10/12/2025,App,In Transit,1151,298.11,852.89,Wallet,SALE25
ORD_006885,CUST_01421,11/6/2025,App,In Transit,180,25.71,154.29,COD,SALE23
ORD_006886,CUST_00710,11/15/2025,Call Center,Delivered,750,0,750,Apple Pay,
ORD_006887,CUST_00860,11/6/2025,App,Delivered,746,0,746,Card,
ORD_006888,CUST_01920,11/1/2025,App,Delivered,270,17.29,252.71,Card,SALE20
ORD_006889,CUST_01161,12/10/2025,Web,Delivered,1382,0,1382,Apple Pay,
ORD_006890,CUST_00381,11/12/2025,App,Delivered,1392,0,1392,Wallet,
ORD_006891,CUST_00863,12/24/2025,Web,Delivered,381,0,381,COD,
ORD_006892,CUST_01690,10/18/2025,Call Center,Delivered,484,0,484,Wallet,
ORD_006893,CUST_01057,11/11/2025,App,Delivered,1196,0,1196,COD,
ORD_006894,CUST_00518,12/8/2025,Web,Returned,1639,0,1639,COD,
ORD_006895,CUST_01016,10/26/2025,Web,Delivered,1313,153.02,1159.98,Card,SALE10
ORD_006896,CUST_01194,10/26/2025,Call Center,In Transit,232,16.68,215.32,Card,SALE28
ORD_006897,CUST_00098,12/3/2025,Web,Cancelled,128,0,128,Apple Pay,
ORD_006898,CUST_01708,10/11/2025,Call Center,Delivered,805,0,805,Card,
ORD_006899,CUST_00695,11/9/2025,Web,Delivered,317,49.57,267.43,COD,SALE21
ORD_006900,CUST_00077,10/9/2025,Call Center,In Transit,1021,0,1021,Card,
ORD_006901,CUST_00116,12/16/2025,Call Center,Cancelled,1350,0,1350,Card,
ORD_006902,CUST_00809,10/18/2025,App,In Transit,655,0,655,Card,
ORD_006903,CUST_00861,11/30/2025,Call Center,In Transit,1157,146.75,1010.25,COD,SALE22
ORD_006904,CUST_01863,11/11/2025,App,Delivered,372,0,372,COD,
ORD_006905,CUST_00973,12/26/2025,Web,Cancelled,896,224.69,671.31,Apple Pay,SALE20
ORD_006906,CUST_01467,10/8/2025,Call Center,Delivered,479,0,479,COD,
ORD_006907,CUST_00204,11/19/2025,Web,Delivered,1510,0,1510,Apple Pay,
ORD_006908,CUST_01493,12/23/2025,Call Center,Delivered,1994,0,1994,Card,
ORD_006909,CUST_00672,12/14/2025,Web,In Transit,1513,0,1513,Apple Pay,
ORD_006910,CUST_01624,10/27/2025,Web,Delivered,172,0,172,Wallet,
ORD_006911,CUST_00334,12/1/2025,Web,In Transit,183,0,183,Card,
ORD_006912,CUST_01528,10/27/2025,Call Center,Delivered,1213,157.51,1055.49,Apple Pay,SALE24
ORD_006913,CUST_01770,12/31/2025,App,Delivered,1157,297.75,859.25,Card,SALE28
ORD_006914,CUST_00128,11/8/2025,Web,In Transit,511,0,511,Card,
ORD_006915,CUST_00494,11/29/2025,Call Center,In Transit,711,108.99,602.01,Wallet,SALE16
ORD_006916,CUST_01118,10/11/2025,App,Cancelled,1230,322.35,907.65,Wallet,SALE10
ORD_006917,CUST_00639,11/4/2025,Call Center,Delivered,699,0,699,COD,
ORD_006918,CUST_00902,12/11/2025,App,Delivered,1729,0,1729,COD,
ORD_006919,CUST_01028,10/11/2025,Call Center,Delivered,1086,200.79,885.21,Wallet,SALE20
ORD_006920,CUST_00813,10/12/2025,Call Center,Delivered,1690,0,1690,COD,
ORD_006921,CUST_00129,12/29/2025,Call Center,Delivered,1659,0,1659,Apple Pay,
ORD_006922,CUST_00998,11/6/2025,Call Center,Delivered,1251,0,1251,Card,
ORD_006923,CUST_00007,10/22/2025,Call Center,Delivered,1701,399.64,1301.36,Wallet,SALE22
ORD_006924,CUST_00954,1/1/2026,Call Center,Delivered,1013,0,1013,Card,
ORD_006925,CUST_01721,11/20/2025,Web,Delivered,289,20.67,268.33,COD,SALE20
ORD_006926,CUST_00117,10/15/2025,Call Center,Delivered,1088,68.87,1019.13,Card,SALE21
ORD_006927,CUST_01995,10/6/2025,Web,Delivered,1029,140.03,888.97,Card,SALE11
ORD_006928,CUST_00562,12/25/2025,Web,Delivered,1667,0,1667,Apple Pay,
ORD_006929,CUST_01936,11/17/2025,Call Center,Delivered,1492,0,1492,COD,
ORD_006930,CUST_00317,12/11/2025,App,Delivered,1117,0,1117,Apple Pay,
ORD_006931,CUST_00367,10/24/2025,App,Delivered,753,0,753,Card,
ORD_006932,CUST_00060,12/19/2025,Call Center,Delivered,756,0,756,Apple Pay,
ORD_006933,CUST_01518,12/31/2025,Call Center,Delivered,1551,0,1551,Card,
ORD_006934,CUST_01499,11/29/2025,Call Center,Returned,1475,96.27,1378.73,COD,SALE14
ORD_006935,CUST_00987,11/18/2025,Web,Delivered,565,78.6,486.4,Wallet,SALE22
ORD_006936,CUST_01702,12/11/2025,Web,Delivered,894,177.71,716.29,Wallet,SALE26
ORD_006937,CUST_01331,10/24/2025,Call Center,Delivered,679,0,679,Card,
ORD_006938,CUST_00736,11/4/2025,Call Center,Cancelled,1917,0,1917,Apple Pay,
ORD_006939,CUST_00694,10/9/2025,Call Center,Delivered,1724,0,1724,Wallet,
ORD_006940,CUST_01589,10/6/2025,Call Center,Delivered,907,78.61,828.39,COD,SALE24
ORD_006941,CUST_00791,10/27/2025,Call Center,Delivered,1262,0,1262,Wallet,
ORD_006942,CUST_00296,12/11/2025,Call Center,Delivered,286,0,286,COD,
ORD_006943,CUST_01128,11/5/2025,Web,Delivered,768,0,768,COD,
ORD_006944,CUST_00583,10/24/2025,Web,Delivered,631,101.08,529.92,Apple Pay,SALE19
ORD_006945,CUST_01197,11/7/2025,Call Center,Delivered,1011,269.57,741.43,Card,SALE16
ORD_006946,CUST_00899,12/12/2025,Web,Delivered,237,0,237,Apple Pay,
ORD_006947,CUST_01036,10/29/2025,Call Center,Delivered,212,53.02,158.98,Wallet,SALE15
ORD_006948,CUST_01440,12/31/2025,Call Center,In Transit,118,0,118,Wallet,
ORD_006949,CUST_00607,11/13/2025,App,Delivered,1063,0,1063,Card,
ORD_006950,CUST_01581,11/12/2025,Web,Delivered,929,0,929,Apple Pay,
ORD_006951,CUST_00233,11/20/2025,App,Delivered,1856,0,1856,Card,
ORD_006952,CUST_00479,10/29/2025,App,Delivered,700,176.05,523.95,Apple Pay,SALE29
ORD_006953,CUST_01702,11/9/2025,Call Center,Delivered,196,0,196,Wallet,
ORD_006954,CUST_01309,12/2/2025,Web,In Transit,1713,0,1713,Card,
ORD_006955,CUST_01639,11/20/2025,Call Center,Delivered,1704,169.4,1534.6,Apple Pay,SALE24
ORD_006956,CUST_01838,10/7/2025,Web,Delivered,175,0,175,COD,
ORD_006957,CUST_00160,12/17/2025,Web,Returned,476,0,476,Wallet,
ORD_006958,CUST_01348,10/19/2025,Web,Delivered,785,0,785,Apple Pay,
ORD_006959,CUST_00650,12/20/2025,Web,Delivered,1725,309.38,1415.62,COD,SALE10
ORD_006960,CUST_01635,11/5/2025,Call Center,Delivered,1771,0,1771,COD,
ORD_006961,CUST_00103,12/27/2025,App,Delivered,1436,0,1436,Wallet,
ORD_006962,CUST_00066,10/27/2025,Web,Delivered,1330,0,1330,Wallet,
ORD_006963,CUST_01402,11/2/2025,App,Delivered,1770,361.06,1408.94,COD,SALE14
ORD_006964,CUST_01810,10/18/2025,App,Delivered,1247,0,1247,Card,
ORD_006965,CUST_00852,11/15/2025,Call Center,In Transit,1225,138.99,1086.01,Wallet,SALE29
ORD_006966,CUST_01204,10/30/2025,Call Center,Delivered,1159,0,1159,Wallet,
ORD_006967,CUST_01019,12/8/2025,App,Delivered,898,117.91,780.09,Apple Pay,SALE20
ORD_006968,CUST_00686,11/10/2025,App,Delivered,1145,0,1145,COD,
ORD_006969,CUST_00295,12/1/2025,Web,Delivered,1054,0,1054,Wallet,
ORD_006970,CUST_01259,12/31/2025,Call Center,Delivered,812,0,812,Apple Pay,
ORD_006971,CUST_00609,11/5/2025,Call Center,Delivered,1765,0,1765,Card,
ORD_006972,CUST_01889,11/10/2025,Web,Delivered,1771,0,1771,Wallet,
ORD_006973,CUST_01209,10/25/2025,Web,Delivered,1128,325.2,802.8,Wallet,SALE18
ORD_006974,CUST_01860,12/3/2025,App,Delivered,1654,0,1654,Wallet,
ORD_006975,CUST_01903,12/29/2025,Call Center,Cancelled,1731,0,1731,Apple Pay,
ORD_006976,CUST_01404,10/23/2025,App,Delivered,726,0,726,Card,
ORD_006977,CUST_00284,12/30/2025,App,Returned,1503,0,1503,Card,
ORD_006978,CUST_01322,10/8/2025,Call Center,Delivered,798,118.72,679.28,COD,SALE22
ORD_006979,CUST_00665,11/27/2025,App,Delivered,1143,0,1143,Wallet,
ORD_006980,CUST_00003,10/27/2025,Web,Delivered,438,97.8,340.2,Wallet,SALE12
ORD_006981,CUST_00095,12/8/2025,App,Delivered,1358,0,1358,Apple Pay,
ORD_006982,CUST_00588,11/5/2025,Call Center,Delivered,154,0,154,COD,
ORD_006983,CUST_01957,12/2/2025,Call Center,Delivered,429,0,429,Wallet,
ORD_006984,CUST_01591,12/27/2025,App,Delivered,1402,0,1402,COD,
ORD_006985,CUST_01661,12/2/2025,App,Delivered,1215,329.52,885.48,Apple Pay,SALE25
ORD_006986,CUST_00729,10/25/2025,Web,Delivered,583,0,583,Card,
ORD_006987,CUST_01523,11/29/2025,Web,Delivered,1371,0,1371,Apple Pay,
ORD_006988,CUST_00556,12/8/2025,App,Cancelled,1217,0,1217,Card,
ORD_006989,CUST_00749,10/31/2025,Call Center,Delivered,405,0,405,COD,
ORD_006990,CUST_00043,11/3/2025,Call Center,Delivered,1606,191.01,1414.99,Card,SALE14
ORD_006991,CUST_00043,10/11/2025,Web,Delivered,1990,165.14,1824.86,Card,SALE24
ORD_006992,CUST_01497,10/12/2025,Call Center,Delivered,1120,134.79,985.21,Wallet,SALE18
ORD_006993,CUST_01508,11/4/2025,Web,Delivered,1938,163.48,1774.52,Apple Pay,SALE12
ORD_006994,CUST_00226,11/17/2025,Call Center,Returned,311,0,311,Apple Pay,
ORD_006995,CUST_00085,12/18/2025,Web,Delivered,531,0,531,Wallet,
ORD_006996,CUST_01815,12/5/2025,Call Center,Cancelled,749,97.55,651.45,Apple Pay,SALE26
ORD_006997,CUST_00438,12/22/2025,App,In Transit,687,0,687,Card,
ORD_006998,CUST_00707,10/31/2025,Call Center,Delivered,493,114.98,378.02,Apple Pay,SALE16
ORD_006999,CUST_01645,11/4/2025,Web,Delivered,1495,0,1495,COD,
ORD_007000,CUST_00797,11/25/2025,App,Delivered,1105,122.21,982.79,Card,SALE15
ORD_007001,CUST_00899,12/14/2025,Call Center,Returned,581,0,581,Card,
ORD_007002,CUST_01999,11/11/2025,Call Center,Cancelled,1100,0,1100,Wallet,
ORD_007003,CUST_01329,10/16/2025,Web,Delivered,1265,197.69,1067.31,Card,SALE30
ORD_007004,CUST_00829,10/11/2025,Call Center,In Transit,339,0,339,COD,
ORD_007005,CUST_00708,11/12/2025,App,Delivered,1626,196.94,1429.06,Wallet,SALE10
ORD_007006,CUST_00159,12/19/2025,Call Center,Delivered,452,0,452,Card,
ORD_007007,CUST_01786,12/17/2025,App,Delivered,108,0,108,Card,
ORD_007008,CUST_01536,12/13/2025,App,Delivered,835,0,835,COD,
ORD_007009,CUST_01570,12/28/2025,Call Center,Delivered,1279,113,1166,Card,SALE19
ORD_007010,CUST_01740,11/7/2025,App,In Transit,969,0,969,Card,
ORD_007011,CUST_00963,10/27/2025,App,Delivered,1870,0,1870,Apple Pay,
ORD_007012,CUST_01158,10/17/2025,Call Center,Delivered,1788,0,1788,Card,
ORD_007013,CUST_01163,12/29/2025,Web,Delivered,1952,0,1952,Card,
ORD_007014,CUST_01088,10/15/2025,Call Center,Delivered,1607,0,1607,Apple Pay,
ORD_007015,CUST_00080,12/11/2025,Web,Cancelled,1568,0,1568,COD,
ORD_007016,CUST_00489,11/20/2025,App,Delivered,348,0,348,Wallet,
ORD_007017,CUST_01685,12/9/2025,App,Delivered,1942,295.85,1646.15,Card,SALE21
ORD_007018,CUST_00181,10/11/2025,Web,Delivered,416,32.26,383.74,Wallet,SALE30
ORD_007019,CUST_01838,11/26/2025,Web,Delivered,1622,0,1622,Apple Pay,
ORD_007020,CUST_01302,10/11/2025,Call Center,Delivered,1056,0,1056,Apple Pay,
ORD_007021,CUST_00340,10/31/2025,Web,Delivered,1357,228,1129,Card,SALE10
ORD_007022,CUST_01927,11/8/2025,Web,Delivered,1813,129.04,1683.96,Wallet,SALE25
ORD_007023,CUST_01553,11/4/2025,App,Delivered,1598,0,1598,COD,
ORD_007024,CUST_01735,10/11/2025,Call Center,Delivered,490,84.32,405.68,COD,SALE17
ORD_007025,CUST_01579,12/13/2025,Call Center,Delivered,1084,0,1084,COD,
ORD_007026,CUST_00675,12/29/2025,App,Delivered,1575,0,1575,Card,
ORD_007027,CUST_00756,11/5/2025,Call Center,Returned,1064,0,1064,Apple Pay,
ORD_007028,CUST_01335,12/28/2025,App,Delivered,260,0,260,Wallet,
ORD_007029,CUST_00252,10/28/2025,Web,Delivered,1325,0,1325,Wallet,
ORD_007030,CUST_00441,10/15/2025,App,Returned,1123,82.96,1040.04,Card,SALE19
ORD_007031,CUST_01988,10/20/2025,Call Center,Delivered,214,0,214,COD,
ORD_007032,CUST_00712,10/14/2025,Web,Delivered,276,81.56,194.44,Card,SALE30
ORD_007033,CUST_00759,11/1/2025,Web,Delivered,138,0,138,Card,
ORD_007034,CUST_01043,12/6/2025,Call Center,Delivered,1512,0,1512,COD,
ORD_007035,CUST_01363,10/27/2025,Web,Delivered,494,0,494,Apple Pay,
ORD_007036,CUST_00216,10/10/2025,App,Delivered,1197,236.95,960.05,Card,SALE17
ORD_007037,CUST_01856,10/9/2025,Web,Cancelled,1137,0,1137,Wallet,
ORD_007038,CUST_00826,11/29/2025,Web,Delivered,462,30.53,431.47,Card,SALE25
ORD_007039,CUST_00920,12/3/2025,App,In Transit,1864,272.45,1591.55,Apple Pay,SALE11
ORD_007040,CUST_00741,12/10/2025,Web,Delivered,236,0,236,Wallet,
ORD_007041,CUST_00170,12/11/2025,Web,Delivered,1717,182.86,1534.14,Card,SALE30
ORD_007042,CUST_01799,11/15/2025,App,Delivered,177,0,177,Apple Pay,
ORD_007043,CUST_01740,10/19/2025,Call Center,Delivered,1058,0,1058,Card,
ORD_007044,CUST_01036,11/9/2025,Call Center,In Transit,989,79.19,909.81,Card,SALE29
ORD_007045,CUST_01770,12/22/2025,App,In Transit,836,0,836,COD,
ORD_007046,CUST_01769,12/23/2025,Call Center,Delivered,1227,0,1227,Apple Pay,
ORD_007047,CUST_00624,12/6/2025,Web,Delivered,741,0,741,COD,
ORD_007048,CUST_00659,12/6/2025,App,Delivered,145,0,145,COD,
ORD_007049,CUST_01935,12/17/2025,Call Center,Delivered,331,78.36,252.64,Apple Pay,SALE28
ORD_007050,CUST_00828,12/19/2025,Call Center,Delivered,293,0,293,Apple Pay,
ORD_007051,CUST_00513,11/24/2025,Call Center,Delivered,1217,0,1217,Apple Pay,
ORD_007052,CUST_00059,11/11/2025,Call Center,Cancelled,672,45,627,COD,SALE20
ORD_007053,CUST_01585,12/4/2025,App,Delivered,1684,0,1684,Wallet,
ORD_007054,CUST_01440,10/25/2025,Web,Delivered,1195,0,1195,COD,
ORD_007055,CUST_01473,12/29/2025,Call Center,Delivered,620,69.26,550.74,COD,SALE19
ORD_007056,CUST_00175,10/18/2025,App,Delivered,1241,230.83,1010.17,COD,SALE24
ORD_007057,CUST_01037,12/8/2025,Web,Delivered,1831,524.05,1306.95,COD,SALE14
ORD_007058,CUST_01141,12/23/2025,Web,Delivered,1127,0,1127,Card,
ORD_007059,CUST_00193,12/19/2025,App,Delivered,1940,422.51,1517.49,Card,SALE15
ORD_007060,CUST_00449,11/9/2025,App,Delivered,209,46.76,162.24,Wallet,SALE24
ORD_007061,CUST_01284,10/17/2025,App,Delivered,1650,273.61,1376.39,Card,SALE10
ORD_007062,CUST_01540,1/2/2026,App,Delivered,1722,0,1722,Card,
ORD_007063,CUST_01478,12/19/2025,Web,In Transit,1807,205.67,1601.33,Card,SALE18
ORD_007064,CUST_00192,12/3/2025,Call Center,Delivered,1975,0,1975,Card,
ORD_007065,CUST_01488,12/25/2025,Call Center,Delivered,827,87.54,739.46,Apple Pay,SALE14
ORD_007066,CUST_01322,11/7/2025,Call Center,Delivered,645,0,645,Wallet,
ORD_007067,CUST_01061,11/25/2025,Web,Delivered,760,0,760,Card,
ORD_007068,CUST_01525,12/9/2025,App,Cancelled,864,211.93,652.07,Wallet,SALE29
ORD_007069,CUST_00999,12/29/2025,Call Center,Returned,1656,0,1656,Card,
ORD_007070,CUST_01520,10/7/2025,App,Delivered,696,0,696,Card,
ORD_007071,CUST_00460,12/6/2025,Call Center,Cancelled,1872,0,1872,Apple Pay,
ORD_007072,CUST_01161,11/4/2025,Call Center,Delivered,811,0,811,Apple Pay,
ORD_007073,CUST_00826,11/12/2025,Call Center,Delivered,1212,206.46,1005.54,Card,SALE22
ORD_007074,CUST_01787,12/14/2025,Call Center,Delivered,1594,214.22,1379.78,Apple Pay,SALE24
ORD_007075,CUST_01718,10/31/2025,Call Center,Delivered,1480,0,1480,Apple Pay,
ORD_007076,CUST_01854,11/27/2025,Call Center,Delivered,827,0,827,Wallet,
ORD_007077,CUST_00906,10/11/2025,Web,Delivered,1820,0,1820,Apple Pay,
ORD_007078,CUST_00439,10/7/2025,Call Center,In Transit,1104,0,1104,Card,
ORD_007079,CUST_01500,11/12/2025,Call Center,Delivered,180,35.59,144.41,COD,SALE25
ORD_007080,CUST_00490,11/29/2025,Web,In Transit,581,42.06,538.94,Card,SALE15
ORD_007081,CUST_01025,11/13/2025,Web,Delivered,988,0,988,Apple Pay,
ORD_007082,CUST_01925,11/17/2025,Web,In Transit,603,62.99,540.01,Card,SALE21
ORD_007083,CUST_00942,12/8/2025,App,Delivered,418,0,418,COD,
ORD_007084,CUST_00899,10/8/2025,Call Center,Delivered,106,10.75,95.25,Card,SALE15
ORD_007085,CUST_01206,10/11/2025,Web,Delivered,1562,225.31,1336.69,Apple Pay,SALE22
ORD_007086,CUST_01071,10/27/2025,App,Delivered,1366,75.83,1290.17,Card,SALE24
ORD_007087,CUST_01706,10/7/2025,Call Center,Delivered,1325,162.39,1162.61,Card,SALE23
ORD_007088,CUST_01357,10/12/2025,App,Delivered,360,0,360,Wallet,
ORD_007089,CUST_00162,10/23/2025,Web,Delivered,560,44.44,515.56,Apple Pay,SALE10
ORD_007090,CUST_01823,11/28/2025,Call Center,Delivered,1406,0,1406,Apple Pay,
ORD_007091,CUST_00901,12/14/2025,Web,Delivered,354,0,354,Wallet,
ORD_007092,CUST_00491,12/2/2025,App,Delivered,1797,0,1797,Card,
ORD_007093,CUST_00856,12/16/2025,Call Center,Delivered,1363,0,1363,Apple Pay,
ORD_007094,CUST_00023,10/31/2025,Call Center,Delivered,1032,0,1032,Apple Pay,
ORD_007095,CUST_01461,12/3/2025,App,In Transit,216,0,216,Wallet,
ORD_007096,CUST_00127,12/26/2025,Call Center,Cancelled,1891,403.87,1487.13,Card,SALE26
ORD_007097,CUST_00228,1/3/2026,Web,In Transit,1052,0,1052,COD,
ORD_007098,CUST_00161,10/29/2025,Call Center,Delivered,1567,347.01,1219.99,Card,SALE14
ORD_007099,CUST_00215,10/24/2025,Call Center,Delivered,453,0,453,Card,
ORD_007100,CUST_01882,11/25/2025,Web,Delivered,741,0,741,Card,
ORD_007101,CUST_00185,11/3/2025,Call Center,Delivered,1070,0,1070,Card,
ORD_007102,CUST_01934,11/20/2025,Web,Delivered,671,0,671,Card,
ORD_007103,CUST_01761,12/8/2025,Web,Delivered,1751,514.36,1236.64,Card,SALE23
ORD_007104,CUST_01270,12/23/2025,Web,Delivered,1725,336.81,1388.19,Apple Pay,SALE16
ORD_007105,CUST_00477,10/30/2025,Web,Delivered,148,13.05,134.95,Apple Pay,SALE20
ORD_007106,CUST_01920,11/27/2025,Web,Delivered,139,0,139,COD,
ORD_007107,CUST_00003,12/26/2025,Call Center,Delivered,1941,261.49,1679.51,Wallet,SALE17
ORD_007108,CUST_00041,11/14/2025,Call Center,Delivered,914,0,914,Apple Pay,
ORD_007109,CUST_00983,11/2/2025,Call Center,Delivered,1828,233.94,1594.06,COD,SALE18
ORD_007110,CUST_00701,12/15/2025,Web,Cancelled,232,0,232,Wallet,
ORD_007111,CUST_01196,12/26/2025,Call Center,In Transit,1221,233.46,987.54,COD,SALE21
ORD_007112,CUST_00036,10/10/2025,Web,Delivered,1978,0,1978,Wallet,
ORD_007113,CUST_00568,12/29/2025,Web,Cancelled,1605,214.02,1390.98,COD,SALE29
ORD_007114,CUST_01499,11/13/2025,Web,Delivered,1556,0,1556,COD,
ORD_007115,CUST_00071,11/26/2025,Call Center,Delivered,396,64.5,331.5,Card,SALE15
ORD_007116,CUST_01593,11/29/2025,App,Returned,979,146.18,832.82,Wallet,SALE25
ORD_007117,CUST_01250,10/24/2025,App,Delivered,1556,0,1556,COD,
ORD_007118,CUST_00100,10/18/2025,App,Returned,1425,0,1425,COD,
ORD_007119,CUST_01505,12/15/2025,Call Center,Delivered,589,0,589,Apple Pay,
ORD_007120,CUST_00451,12/17/2025,Call Center,Delivered,360,0,360,Apple Pay,
ORD_007121,CUST_01423,10/18/2025,App,Delivered,1629,99.55,1529.45,Card,SALE14
ORD_007122,CUST_00434,1/3/2026,App,Delivered,1146,161.6,984.4,COD,SALE27
ORD_007123,CUST_01867,10/12/2025,Call Center,Delivered,330,0,330,Wallet,
ORD_007124,CUST_01169,12/23/2025,Web,Delivered,337,0,337,Card,
ORD_007125,CUST_01007,10/16/2025,App,Delivered,1496,140.13,1355.87,COD,SALE29
ORD_007126,CUST_01938,11/23/2025,Call Center,Delivered,1975,366.5,1608.5,COD,SALE21
ORD_007127,CUST_00765,12/3/2025,Web,Delivered,522,0,522,Apple Pay,
ORD_007128,CUST_00638,11/19/2025,Call Center,In Transit,1573,0,1573,Card,
ORD_007129,CUST_01904,10/7/2025,App,Delivered,1679,0,1679,Card,
ORD_007130,CUST_00185,11/10/2025,Call Center,Delivered,645,75.15,569.85,COD,SALE12
ORD_007131,CUST_00791,10/25/2025,App,In Transit,1198,94.67,1103.33,Card,SALE22
ORD_007132,CUST_01225,11/2/2025,App,Delivered,498,0,498,Apple Pay,
ORD_007133,CUST_01427,10/11/2025,Call Center,Delivered,1847,211.27,1635.73,COD,SALE14
ORD_007134,CUST_01856,12/17/2025,App,Delivered,1567,0,1567,Apple Pay,
ORD_007135,CUST_01784,10/24/2025,Call Center,Delivered,509,0,509,Card,
ORD_007136,CUST_00214,11/27/2025,Web,Returned,424,0,424,Apple Pay,
ORD_007137,CUST_00977,11/20/2025,Call Center,Delivered,1765,0,1765,Wallet,
ORD_007138,CUST_00185,11/8/2025,Web,Delivered,1053,0,1053,Wallet,
ORD_007139,CUST_00705,11/6/2025,Call Center,Delivered,650,0,650,Card,
ORD_007140,CUST_00717,12/7/2025,App,Delivered,891,60.81,830.19,COD,SALE18
ORD_007141,CUST_01546,12/5/2025,Web,Delivered,712,82.79,629.21,Card,SALE28
ORD_007142,CUST_01883,1/3/2026,Call Center,Delivered,1302,0,1302,Apple Pay,
ORD_007143,CUST_01658,12/1/2025,Web,Delivered,1088,0,1088,Card,
ORD_007144,CUST_00923,12/31/2025,Web,Delivered,1623,0,1623,Wallet,
ORD_007145,CUST_00879,12/12/2025,App,Delivered,1721,103.87,1617.13,COD,SALE24
ORD_007146,CUST_01774,11/28/2025,Call Center,Cancelled,1008,190.37,817.63,COD,SALE19
ORD_007147,CUST_01980,12/18/2025,Web,Delivered,1160,0,1160,COD,
ORD_007148,CUST_01550,10/8/2025,Call Center,Delivered,1995,0,1995,Wallet,
ORD_007149,CUST_00274,12/28/2025,Call Center,Cancelled,1639,0,1639,COD,
ORD_007150,CUST_01749,1/3/2026,Call Center,Delivered,143,16.32,126.68,COD,SALE15
ORD_007151,CUST_00265,11/19/2025,App,Delivered,173,0,173,Card,
ORD_007152,CUST_01572,12/16/2025,App,Delivered,1424,155.7,1268.3,Wallet,SALE25
ORD_007153,CUST_00102,12/14/2025,Web,Cancelled,1256,0,1256,COD,
ORD_007154,CUST_00344,11/24/2025,App,Delivered,1303,140.75,1162.25,COD,SALE15
ORD_007155,CUST_01894,12/17/2025,Web,In Transit,1081,0,1081,COD,
ORD_007156,CUST_01514,10/10/2025,Web,Cancelled,781,93.04,687.96,COD,SALE23
ORD_007157,CUST_00365,12/13/2025,Web,Delivered,1717,0,1717,Card,
ORD_007158,CUST_00066,1/2/2026,App,Delivered,1852,180.31,1671.69,Card,SALE25
ORD_007159,CUST_00778,10/26/2025,Web,Delivered,316,17.36,298.64,Apple Pay,SALE10
ORD_007160,CUST_01152,10/21/2025,Web,In Transit,1136,0,1136,COD,
ORD_007161,CUST_00669,12/20/2025,Web,Delivered,1481,0,1481,COD,
ORD_007162,CUST_01877,11/15/2025,App,Delivered,387,39.1,347.9,Apple Pay,SALE19
ORD_007163,CUST_00225,12/21/2025,Web,Delivered,1283,0,1283,Card,
ORD_007164,CUST_01706,10/31/2025,Call Center,Delivered,580,0,580,Apple Pay,
ORD_007165,CUST_01642,10/11/2025,App,In Transit,357,39.76,317.24,COD,SALE20
ORD_007166,CUST_01037,11/29/2025,Call Center,Delivered,1333,0,1333,Wallet,
ORD_007167,CUST_00278,10/23/2025,Call Center,Delivered,1656,0,1656,Apple Pay,
ORD_007168,CUST_00687,11/25/2025,Call Center,Cancelled,1387,0,1387,Wallet,
ORD_007169,CUST_01555,11/23/2025,Web,Delivered,1478,205.08,1272.92,Wallet,SALE24
