fulfillment_id,order_id,warehouse_hub,delivery_zone,promised_date,actual_delivery_date,delivery_status,delay_reason,delivery_partner
FUL_ORD_007278,ORD_007278,Sharjah Hub,Zone B,10/10/2025,10/10/2025,On Time,,QuickShip
FUL_ORD_007279,ORD_007279,Abu Dhabi Hub,Zone B,12/22/2025,12/22/2025,On Time,,SpeedLink
FUL_ORD_007280,ORD_007280,Abu Dhabi Hub,Zone C,10/20/2025,10/20/2025,On Time,,SpeedLink
FUL_ORD_007281,ORD_007281,Abu Dhabi Hub,Zone D,12/17/2025,12/17/2025,On Time,,FastTrack
FUL_ORD_007282,ORD_007282,Abu Dhabi Hub,Zone D,10/24/2025,10/24/2025,On Time,,SpeedLink
FUL_ORD_007283,ORD_007283,Sharjah Hub,Zone B,10/29/2025,10/30/2025,Delayed,Address Issue,QuickShip
FUL_ORD_007284,ORD_007284,Abu Dhabi Hub,Zone F,12/30/2025,12/30/2025,On Time,,QuickShip
FUL_ORD_007285,ORD_007285,Sharjah Hub,Zone D,12/10/2025,12/10/2025,On Time,,SpeedLink
FUL_ORD_007286,ORD_007286,Abu Dhabi Hub,Zone A,10/12/2025,10/12/2025,On Time,,QuickShip
FUL_ORD_007287,ORD_007287,Sharjah Hub,Zone C,12/9/2025,12/9/2025,Delayed,Warehouse Delay,SpeedLink
FUL_ORD_007288,ORD_007288,Dubai Hub,Zone A,12/10/2025,12/10/2025,On Time,,FastTrack
FUL_ORD_007289,ORD_007289,Sharjah Hub,Zone A,12/11/2025,12/11/2025,On Time,,SpeedLink
FUL_ORD_007290,ORD_007290,Dubai Hub,Zone E,12/11/2025,12/11/2025,On Time,,SpeedLink
FUL_ORD_007291,ORD_007291,Dubai Hub,Zone B,12/3/2025,,Pending,,SpeedLink
FUL_ORD_007292,ORD_007292,Abu Dhabi Hub,Zone B,11/23/2025,11/23/2025,On Time,,QuickShip
FUL_ORD_007293,ORD_007293,Abu Dhabi Hub,Zone D,10/16/2025,10/17/2025,Delayed,Address Issue,FastTrack
FUL_ORD_007294,ORD_007294,Dubai Hub,Zone C,10/21/2025,10/21/2025,On Time,,QuickShip
FUL_ORD_007295,ORD_007295,Dubai Hub,Zone C,11/18/2025,11/20/2025,Delayed,Customer Unavailable,SpeedLink
FUL_ORD_007296,ORD_007296,Sharjah Hub,Zone D,10/24/2025,,Pending,,QuickShip
FUL_ORD_007297,ORD_007297,Abu Dhabi Hub,Zone C,10/26/2025,10/26/2025,On Time,,FastTrack
FUL_ORD_007298,ORD_007298,Dubai Hub,Zone D,12/27/2025,12/27/2025,On Time,,FastTrack
FUL_ORD_007299,ORD_007299,Sharjah Hub,Zone C,11/22/2025,11/22/2025,On Time,,FastTrack
FUL_ORD_007300,ORD_007300,Dubai Hub,Zone F,11/13/2025,,Pending,,SpeedLink
FUL_ORD_007301,ORD_007301,Abu Dhabi Hub,Zone C,10/14/2025,10/14/2025,On Time,,QuickShip
FUL_ORD_007302,ORD_007302,Dubai Hub,Zone D,1/5/2026,1/5/2026,On Time,,FastTrack
FUL_ORD_007303,ORD_007303,Abu Dhabi Hub,Zone D,11/30/2025,,Failed,,SpeedLink
FUL_ORD_007304,ORD_007304,Abu Dhabi Hub,Zone E,11/12/2025,11/13/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_007305,ORD_007305,Sharjah Hub,Zone F,12/26/2025,12/26/2025,On Time,,SpeedLink
FUL_ORD_007306,ORD_007306,Abu Dhabi Hub,Zone A,12/15/2025,12/15/2025,On Time,,FastTrack
FUL_ORD_007307,ORD_007307,Sharjah Hub,Zone C,11/28/2025,11/28/2025,On Time,,QuickShip
FUL_ORD_007308,ORD_007308,Sharjah Hub,Zone C,11/3/2025,11/3/2025,On Time,,FastTrack
FUL_ORD_007309,ORD_007309,Sharjah Hub,Zone D,11/16/2025,,Failed,,FastTrack
FUL_ORD_007310,ORD_007310,Sharjah Hub,Zone C,12/11/2025,12/11/2025,On Time,,FastTrack
FUL_ORD_007311,ORD_007311,Sharjah Hub,Zone D,11/1/2025,11/3/2025,Delayed,Warehouse Delay,FastTrack
FUL_ORD_007312,ORD_007312,Dubai Hub,Zone D,10/12/2025,10/12/2025,On Time,,SpeedLink
FUL_ORD_007313,ORD_007313,Abu Dhabi Hub,Zone F,12/24/2025,12/24/2025,On Time,,QuickShip
FUL_ORD_007314,ORD_007314,Abu Dhabi Hub,Zone A,11/18/2025,11/18/2025,On Time,,FastTrack
FUL_ORD_007315,ORD_007315,Sharjah Hub,Zone C,12/9/2025,12/9/2025,On Time,,FastTrack
FUL_ORD_007316,ORD_007316,Dubai Hub,Zone C,11/13/2025,11/13/2025,On Time,,QuickShip
FUL_ORD_007317,ORD_007317,Sharjah Hub,Zone D,12/7/2025,12/7/2025,On Time,,QuickShip
FUL_ORD_007318,ORD_007318,Sharjah Hub,Zone C,11/22/2025,11/22/2025,On Time,,FastTrack
FUL_ORD_007319,ORD_007319,Abu Dhabi Hub,Zone A,11/5/2025,11/5/2025,On Time,,FastTrack
FUL_ORD_007320,ORD_007320,Abu Dhabi Hub,Zone E,12/13/2025,12/13/2025,On Time,,FastTrack
FUL_ORD_007321,ORD_007321,Sharjah Hub,Zone D,10/28/2025,,Pending,,QuickShip
FUL_ORD_007322,ORD_007322,Abu Dhabi Hub,Zone E,12/31/2025,12/31/2025,On Time,,QuickShip
FUL_ORD_007323,ORD_007323,Abu Dhabi Hub,Zone F,11/28/2025,11/28/2025,On Time,,QuickShip
FUL_ORD_007324,ORD_007324,Abu Dhabi Hub,Zone E,10/25/2025,10/25/2025,On Time,,FastTrack
FUL_ORD_007325,ORD_007325,Dubai Hub,Zone E,12/14/2025,12/14/2025,On Time,,SpeedLink
FUL_ORD_007326,ORD_007326,Sharjah Hub,Zone E,11/3/2025,11/3/2025,On Time,,SpeedLink
FUL_ORD_007327,ORD_007327,Dubai Hub,Zone B,11/21/2025,11/21/2025,On Time,,SpeedLink
FUL_ORD_007328,ORD_007328,Abu Dhabi Hub,Zone E,12/15/2025,12/15/2025,On Time,,SpeedLink
FUL_ORD_007329,ORD_007329,Sharjah Hub,Zone D,12/25/2025,12/27/2025,Delayed,Address Issue,SpeedLink
FUL_ORD_007330,ORD_007330,Abu Dhabi Hub,Zone E,10/19/2025,10/21/2025,Delayed,Address Issue,SpeedLink
FUL_ORD_007331,ORD_007331,Abu Dhabi Hub,Zone E,12/20/2025,,Pending,,SpeedLink
FUL_ORD_007332,ORD_007332,Sharjah Hub,Zone D,1/2/2026,1/2/2026,Delayed,Address Issue,FastTrack
FUL_ORD_007333,ORD_007333,Dubai Hub,Zone B,11/22/2025,11/22/2025,On Time,,QuickShip
FUL_ORD_007334,ORD_007334,Dubai Hub,Zone F,10/17/2025,10/18/2025,Delayed,Customer Unavailable,FastTrack
FUL_ORD_007335,ORD_007335,Abu Dhabi Hub,Zone D,12/20/2025,12/20/2025,On Time,,FastTrack
FUL_ORD_007336,ORD_007336,Dubai Hub,Zone E,10/10/2025,10/10/2025,On Time,,QuickShip
FUL_ORD_007337,ORD_007337,Abu Dhabi Hub,Zone A,10/13/2025,10/13/2025,On Time,,QuickShip
FUL_ORD_007338,ORD_007338,Abu Dhabi Hub,Zone F,11/26/2025,11/26/2025,On Time,,FastTrack
FUL_ORD_007339,ORD_007339,Sharjah Hub,Zone E,1/5/2026,1/5/2026,On Time,,SpeedLink
FUL_ORD_007340,ORD_007340,Dubai Hub,Zone D,10/11/2025,10/11/2025,On Time,,QuickShip
FUL_ORD_007341,ORD_007341,Dubai Hub,Zone B,11/15/2025,11/15/2025,On Time,,FastTrack
FUL_ORD_007342,ORD_007342,Abu Dhabi Hub,Zone C,10/19/2025,10/19/2025,On Time,,QuickShip
FUL_ORD_007343,ORD_007343,Abu Dhabi Hub,Zone C,12/23/2025,12/23/2025,Delayed,Rider Unavailable,QuickShip
FUL_ORD_007344,ORD_007344,Dubai Hub,Zone A,11/26/2025,11/26/2025,On Time,,SpeedLink
FUL_ORD_007345,ORD_007345,Abu Dhabi Hub,Zone B,12/10/2025,12/10/2025,On Time,,SpeedLink
FUL_ORD_007346,ORD_007346,Dubai Hub,Zone C,12/29/2025,,Pending,,FastTrack
FUL_ORD_007347,ORD_007347,Abu Dhabi Hub,Zone C,10/22/2025,10/22/2025,On Time,,FastTrack
FUL_ORD_007348,ORD_007348,Dubai Hub,Zone F,12/12/2025,12/14/2025,Delayed,Customer Unavailable,SpeedLink
FUL_ORD_007349,ORD_007349,Sharjah Hub,Zone A,10/22/2025,10/22/2025,On Time,,FastTrack
FUL_ORD_007350,ORD_007350,Abu Dhabi Hub,Zone A,12/11/2025,12/11/2025,Delayed,Traffic/Weather,QuickShip
FUL_ORD_007351,ORD_007351,Abu Dhabi Hub,Zone E,10/12/2025,10/12/2025,On Time,,SpeedLink
FUL_ORD_007352,ORD_007352,Sharjah Hub,Zone F,11/28/2025,,Failed,,SpeedLink
FUL_ORD_007353,ORD_007353,Dubai Hub,Zone E,10/19/2025,10/19/2025,On Time,,FastTrack
FUL_ORD_007354,ORD_007354,Dubai Hub,Zone E,12/15/2025,12/17/2025,Delayed,Rider Unavailable,FastTrack
FUL_ORD_007355,ORD_007355,Sharjah Hub,Zone E,12/6/2025,12/8/2025,Delayed,Customer Unavailable,FastTrack
FUL_ORD_007356,ORD_007356,Dubai Hub,Zone C,11/13/2025,11/13/2025,On Time,,QuickShip
FUL_ORD_007357,ORD_007357,Abu Dhabi Hub,Zone B,12/31/2025,12/31/2025,On Time,,QuickShip
FUL_ORD_007358,ORD_007358,Dubai Hub,Zone B,11/14/2025,11/14/2025,On Time,,QuickShip
FUL_ORD_007359,ORD_007359,Sharjah Hub,Zone F,11/10/2025,11/10/2025,On Time,,SpeedLink
FUL_ORD_007360,ORD_007360,Abu Dhabi Hub,Zone A,12/8/2025,12/8/2025,On Time,,FastTrack
FUL_ORD_007361,ORD_007361,Dubai Hub,Zone F,10/25/2025,10/26/2025,Delayed,Warehouse Delay,FastTrack
FUL_ORD_007362,ORD_007362,Dubai Hub,Zone E,11/29/2025,11/30/2025,Delayed,Customer Unavailable,FastTrack
FUL_ORD_007363,ORD_007363,Sharjah Hub,Zone F,12/18/2025,,Pending,,FastTrack
FUL_ORD_007364,ORD_007364,Sharjah Hub,Zone B,10/21/2025,10/22/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_007365,ORD_007365,Abu Dhabi Hub,Zone C,12/18/2025,12/18/2025,On Time,,SpeedLink
FUL_ORD_007366,ORD_007366,Abu Dhabi Hub,Zone E,11/10/2025,11/10/2025,On Time,,SpeedLink
FUL_ORD_007367,ORD_007367,Sharjah Hub,Zone A,10/11/2025,10/11/2025,On Time,,SpeedLink
FUL_ORD_007368,ORD_007368,Abu Dhabi Hub,Zone C,11/11/2025,11/11/2025,On Time,,FastTrack
FUL_ORD_007369,ORD_007369,Sharjah Hub,Zone C,11/16/2025,,Failed,,SpeedLink
FUL_ORD_007370,ORD_007370,Dubai Hub,Zone E,11/1/2025,11/1/2025,On Time,,QuickShip
FUL_ORD_007371,ORD_007371,Sharjah Hub,Zone C,11/7/2025,11/7/2025,On Time,,QuickShip
FUL_ORD_007372,ORD_007372,Abu Dhabi Hub,Zone A,12/1/2025,12/1/2025,On Time,,FastTrack
FUL_ORD_007373,ORD_007373,Dubai Hub,Zone E,1/7/2026,1/7/2026,On Time,,SpeedLink
FUL_ORD_007374,ORD_007374,Sharjah Hub,Zone E,12/21/2025,12/21/2025,On Time,,SpeedLink
FUL_ORD_007375,ORD_007375,Sharjah Hub,Zone F,12/12/2025,12/12/2025,Delayed,Traffic/Weather,QuickShip
FUL_ORD_007376,ORD_007376,Abu Dhabi Hub,Zone C,11/21/2025,11/21/2025,On Time,,FastTrack
FUL_ORD_007377,ORD_007377,Dubai Hub,Zone C,10/26/2025,10/26/2025,On Time,,SpeedLink
FUL_ORD_007378,ORD_007378,Abu Dhabi Hub,Zone B,10/18/2025,10/19/2025,Delayed,Address Issue,FastTrack
FUL_ORD_007379,ORD_007379,Abu Dhabi Hub,Zone F,12/20/2025,12/21/2025,Delayed,Traffic/Weather,FastTrack
FUL_ORD_007380,ORD_007380,Abu Dhabi Hub,Zone B,12/18/2025,12/18/2025,On Time,,FastTrack
FUL_ORD_007381,ORD_007381,Abu Dhabi Hub,Zone D,11/13/2025,11/13/2025,On Time,,FastTrack
FUL_ORD_007382,ORD_007382,Abu Dhabi Hub,Zone E,1/3/2026,1/3/2026,On Time,,FastTrack
FUL_ORD_007383,ORD_007383,Abu Dhabi Hub,Zone A,12/5/2025,12/5/2025,On Time,,QuickShip
FUL_ORD_007384,ORD_007384,Abu Dhabi Hub,Zone F,10/30/2025,10/30/2025,On Time,,QuickShip
FUL_ORD_007385,ORD_007385,Sharjah Hub,Zone A,12/23/2025,12/24/2025,Delayed,Traffic/Weather,FastTrack
FUL_ORD_007386,ORD_007386,Sharjah Hub,Zone B,12/17/2025,12/17/2025,On Time,,QuickShip
FUL_ORD_007387,ORD_007387,Dubai Hub,Zone B,12/8/2025,12/8/2025,On Time,,QuickShip
FUL_ORD_007388,ORD_007388,Sharjah Hub,Zone F,11/5/2025,11/5/2025,On Time,,QuickShip
FUL_ORD_007389,ORD_007389,Sharjah Hub,Zone C,11/6/2025,11/7/2025,Delayed,Warehouse Delay,SpeedLink
FUL_ORD_007390,ORD_007390,Sharjah Hub,Zone C,12/17/2025,12/17/2025,On Time,,FastTrack
FUL_ORD_007391,ORD_007391,Dubai Hub,Zone C,10/8/2025,10/8/2025,Delayed,Warehouse Delay,SpeedLink
FUL_ORD_007392,ORD_007392,Sharjah Hub,Zone B,12/7/2025,12/7/2025,On Time,,QuickShip
FUL_ORD_007393,ORD_007393,Dubai Hub,Zone A,12/23/2025,12/23/2025,On Time,,FastTrack
FUL_ORD_007394,ORD_007394,Dubai Hub,Zone E,11/15/2025,11/15/2025,On Time,,FastTrack
FUL_ORD_007395,ORD_007395,Sharjah Hub,Zone F,11/10/2025,11/10/2025,On Time,,FastTrack
FUL_ORD_007396,ORD_007396,Sharjah Hub,Zone F,10/18/2025,10/18/2025,On Time,,FastTrack
FUL_ORD_007397,ORD_007397,Sharjah Hub,Zone F,12/16/2025,12/16/2025,On Time,,QuickShip
FUL_ORD_007398,ORD_007398,Sharjah Hub,Zone D,11/27/2025,11/27/2025,On Time,,FastTrack
FUL_ORD_007399,ORD_007399,Dubai Hub,Zone B,1/7/2026,1/7/2026,On Time,,SpeedLink
FUL_ORD_007400,ORD_007400,Dubai Hub,Zone C,12/25/2025,12/25/2025,On Time,,SpeedLink
FUL_ORD_007401,ORD_007401,Dubai Hub,Zone D,10/17/2025,10/19/2025,Delayed,Address Issue,QuickShip
FUL_ORD_007402,ORD_007402,Abu Dhabi Hub,Zone A,12/16/2025,12/16/2025,On Time,,FastTrack
FUL_ORD_007403,ORD_007403,Abu Dhabi Hub,Zone F,12/17/2025,12/17/2025,On Time,,QuickShip
FUL_ORD_007404,ORD_007404,Abu Dhabi Hub,Zone D,12/5/2025,12/5/2025,Delayed,Traffic/Weather,FastTrack
FUL_ORD_007405,ORD_007405,Dubai Hub,Zone A,12/19/2025,12/19/2025,On Time,,SpeedLink
FUL_ORD_007406,ORD_007406,Abu Dhabi Hub,Zone D,12/1/2025,12/1/2025,On Time,,QuickShip
FUL_ORD_007407,ORD_007407,Abu Dhabi Hub,Zone D,11/17/2025,11/17/2025,On Time,,SpeedLink
FUL_ORD_007408,ORD_007408,Sharjah Hub,Zone A,12/20/2025,,Pending,,FastTrack
FUL_ORD_007409,ORD_007409,Sharjah Hub,Zone E,10/23/2025,10/23/2025,Delayed,Address Issue,QuickShip
FUL_ORD_007410,ORD_007410,Sharjah Hub,Zone E,10/26/2025,10/26/2025,On Time,,FastTrack
FUL_ORD_007411,ORD_007411,Dubai Hub,Zone C,11/3/2025,11/3/2025,On Time,,QuickShip
FUL_ORD_007412,ORD_007412,Dubai Hub,Zone C,12/14/2025,12/14/2025,On Time,,SpeedLink
FUL_ORD_007413,ORD_007413,Abu Dhabi Hub,Zone C,10/26/2025,,Failed,,QuickShip
FUL_ORD_007414,ORD_007414,Dubai Hub,Zone E,11/19/2025,11/19/2025,Delayed,Customer Unavailable,QuickShip
FUL_ORD_007415,ORD_007415,Dubai Hub,Zone E,12/12/2025,12/13/2025,Delayed,Rider Unavailable,SpeedLink
FUL_ORD_007416,ORD_007416,Dubai Hub,Zone F,10/30/2025,10/30/2025,On Time,,QuickShip
FUL_ORD_007417,ORD_007417,Dubai Hub,Zone B,11/24/2025,11/24/2025,On Time,,SpeedLink
FUL_ORD_007418,ORD_007418,Sharjah Hub,Zone E,12/31/2025,12/31/2025,On Time,,SpeedLink
FUL_ORD_007419,ORD_007419,Abu Dhabi Hub,Zone E,10/21/2025,10/23/2025,Delayed,Rider Unavailable,SpeedLink
FUL_ORD_007420,ORD_007420,Abu Dhabi Hub,Zone E,1/4/2026,1/4/2026,On Time,,SpeedLink
FUL_ORD_007421,ORD_007421,Sharjah Hub,Zone F,12/9/2025,12/9/2025,On Time,,FastTrack
FUL_ORD_007422,ORD_007422,Sharjah Hub,Zone D,12/3/2025,12/3/2025,On Time,,SpeedLink
FUL_ORD_007423,ORD_007423,Abu Dhabi Hub,Zone D,10/20/2025,10/20/2025,On Time,,FastTrack
FUL_ORD_007424,ORD_007424,Sharjah Hub,Zone E,12/2/2025,12/2/2025,On Time,,QuickShip
FUL_ORD_007425,ORD_007425,Sharjah Hub,Zone D,10/27/2025,10/27/2025,On Time,,QuickShip
FUL_ORD_007426,ORD_007426,Dubai Hub,Zone A,11/25/2025,11/25/2025,On Time,,SpeedLink
FUL_ORD_007427,ORD_007427,Dubai Hub,Zone C,12/25/2025,12/25/2025,On Time,,SpeedLink
FUL_ORD_007428,ORD_007428,Sharjah Hub,Zone F,10/22/2025,10/22/2025,On Time,,QuickShip
FUL_ORD_007429,ORD_007429,Abu Dhabi Hub,Zone C,10/13/2025,10/13/2025,On Time,,SpeedLink
FUL_ORD_007430,ORD_007430,Sharjah Hub,Zone F,12/21/2025,,Failed,,QuickShip
FUL_ORD_007431,ORD_007431,Abu Dhabi Hub,Zone E,11/30/2025,11/30/2025,On Time,,SpeedLink
FUL_ORD_007432,ORD_007432,Sharjah Hub,Zone F,11/10/2025,11/10/2025,On Time,,SpeedLink
FUL_ORD_007433,ORD_007433,Abu Dhabi Hub,Zone A,12/18/2025,12/18/2025,Delayed,Rider Unavailable,QuickShip
FUL_ORD_007434,ORD_007434,Dubai Hub,Zone D,11/13/2025,11/13/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_007435,ORD_007435,Dubai Hub,Zone A,11/13/2025,11/13/2025,On Time,,FastTrack
FUL_ORD_007436,ORD_007436,Sharjah Hub,Zone E,10/26/2025,10/26/2025,On Time,,QuickShip
FUL_ORD_007437,ORD_007437,Dubai Hub,Zone E,11/17/2025,,Pending,,QuickShip
FUL_ORD_007438,ORD_007438,Dubai Hub,Zone E,11/22/2025,11/23/2025,Delayed,Traffic/Weather,FastTrack
FUL_ORD_007439,ORD_007439,Abu Dhabi Hub,Zone E,10/21/2025,,Failed,,FastTrack
FUL_ORD_007440,ORD_007440,Sharjah Hub,Zone C,10/27/2025,,Failed,,FastTrack
FUL_ORD_007441,ORD_007441,Abu Dhabi Hub,Zone E,11/26/2025,11/26/2025,On Time,,QuickShip
FUL_ORD_007442,ORD_007442,Dubai Hub,Zone D,11/23/2025,11/23/2025,On Time,,QuickShip
FUL_ORD_007443,ORD_007443,Abu Dhabi Hub,Zone E,11/1/2025,11/1/2025,On Time,,SpeedLink
FUL_ORD_007444,ORD_007444,Abu Dhabi Hub,Zone F,1/1/2026,1/3/2026,Delayed,Traffic/Weather,QuickShip
FUL_ORD_007445,ORD_007445,Abu Dhabi Hub,Zone D,12/4/2025,12/4/2025,On Time,,QuickShip
FUL_ORD_007446,ORD_007446,Sharjah Hub,Zone C,12/29/2025,,Failed,,SpeedLink
FUL_ORD_007447,ORD_007447,Abu Dhabi Hub,Zone F,12/5/2025,12/5/2025,On Time,,QuickShip
FUL_ORD_007448,ORD_007448,Abu Dhabi Hub,Zone F,12/16/2025,12/16/2025,On Time,,SpeedLink
FUL_ORD_007449,ORD_007449,Dubai Hub,Zone D,12/14/2025,12/14/2025,On Time,,FastTrack
FUL_ORD_007450,ORD_007450,Sharjah Hub,Zone F,11/15/2025,11/16/2025,Delayed,Warehouse Delay,SpeedLink
FUL_ORD_007451,ORD_007451,Abu Dhabi Hub,Zone C,11/2/2025,11/2/2025,On Time,,SpeedLink
FUL_ORD_007452,ORD_007452,Sharjah Hub,Zone E,12/13/2025,12/13/2025,On Time,,FastTrack
FUL_ORD_007453,ORD_007453,Abu Dhabi Hub,Zone A,12/1/2025,12/1/2025,Delayed,Customer Unavailable,FastTrack
FUL_ORD_007454,ORD_007454,Sharjah Hub,Zone F,10/18/2025,,Failed,,FastTrack
FUL_ORD_007455,ORD_007455,Dubai Hub,Zone B,11/16/2025,11/16/2025,On Time,,FastTrack
FUL_ORD_007456,ORD_007456,Sharjah Hub,Zone A,12/28/2025,12/28/2025,On Time,,FastTrack
FUL_ORD_007457,ORD_007457,Abu Dhabi Hub,Zone C,12/30/2025,12/30/2025,On Time,,QuickShip
FUL_ORD_007458,ORD_007458,Abu Dhabi Hub,Zone A,11/17/2025,11/17/2025,On Time,,SpeedLink
FUL_ORD_007459,ORD_007459,Sharjah Hub,Zone C,10/25/2025,10/25/2025,Delayed,Rider Unavailable,QuickShip
FUL_ORD_007460,ORD_007460,Dubai Hub,Zone E,11/15/2025,11/15/2025,On Time,,FastTrack
FUL_ORD_007461,ORD_007461,Abu Dhabi Hub,Zone D,10/11/2025,10/11/2025,On Time,,QuickShip
FUL_ORD_007462,ORD_007462,Dubai Hub,Zone D,10/11/2025,10/11/2025,On Time,,QuickShip
FUL_ORD_007463,ORD_007463,Sharjah Hub,Zone C,12/6/2025,12/6/2025,On Time,,SpeedLink
FUL_ORD_007464,ORD_007464,Dubai Hub,Zone F,10/27/2025,10/27/2025,On Time,,FastTrack
FUL_ORD_007465,ORD_007465,Sharjah Hub,Zone F,11/17/2025,11/18/2025,Delayed,Rider Unavailable,SpeedLink
FUL_ORD_007466,ORD_007466,Sharjah Hub,Zone B,10/11/2025,10/11/2025,On Time,,SpeedLink
FUL_ORD_007467,ORD_007467,Sharjah Hub,Zone F,12/26/2025,12/26/2025,On Time,,QuickShip
FUL_ORD_007468,ORD_007468,Abu Dhabi Hub,Zone D,11/18/2025,11/18/2025,On Time,,FastTrack
FUL_ORD_007469,ORD_007469,Sharjah Hub,Zone C,11/3/2025,11/3/2025,On Time,,FastTrack
FUL_ORD_007470,ORD_007470,Abu Dhabi Hub,Zone A,12/31/2025,12/31/2025,Delayed,Rider Unavailable,FastTrack
FUL_ORD_007471,ORD_007471,Abu Dhabi Hub,Zone D,11/24/2025,11/24/2025,Delayed,Warehouse Delay,QuickShip
FUL_ORD_007472,ORD_007472,Sharjah Hub,Zone A,12/27/2025,12/27/2025,On Time,,FastTrack
FUL_ORD_007473,ORD_007473,Abu Dhabi Hub,Zone E,11/28/2025,11/28/2025,On Time,,SpeedLink
FUL_ORD_007474,ORD_007474,Dubai Hub,Zone A,11/16/2025,11/16/2025,On Time,,FastTrack
FUL_ORD_007475,ORD_007475,Abu Dhabi Hub,Zone E,1/5/2026,1/5/2026,On Time,,SpeedLink
FUL_ORD_007476,ORD_007476,Abu Dhabi Hub,Zone A,12/2/2025,12/2/2025,On Time,,SpeedLink
FUL_ORD_007477,ORD_007477,Abu Dhabi Hub,Zone A,11/5/2025,11/5/2025,On Time,,SpeedLink
FUL_ORD_007478,ORD_007478,Dubai Hub,Zone E,12/20/2025,12/22/2025,Delayed,Rider Unavailable,QuickShip
FUL_ORD_007479,ORD_007479,Dubai Hub,Zone A,12/17/2025,12/17/2025,On Time,,SpeedLink
FUL_ORD_007480,ORD_007480,Dubai Hub,Zone A,10/19/2025,10/19/2025,On Time,,SpeedLink
FUL_ORD_007481,ORD_007481,Sharjah Hub,Zone E,11/14/2025,,Pending,,QuickShip
FUL_ORD_007482,ORD_007482,Abu Dhabi Hub,Zone C,10/13/2025,10/13/2025,On Time,,SpeedLink
FUL_ORD_007483,ORD_007483,Dubai Hub,Zone E,10/30/2025,10/30/2025,On Time,,SpeedLink
FUL_ORD_007484,ORD_007484,Sharjah Hub,Zone E,10/14/2025,10/14/2025,On Time,,QuickShip
FUL_ORD_007485,ORD_007485,Abu Dhabi Hub,Zone E,12/27/2025,12/27/2025,On Time,,SpeedLink
FUL_ORD_007486,ORD_007486,Dubai Hub,Zone A,11/26/2025,11/26/2025,On Time,,FastTrack
FUL_ORD_007487,ORD_007487,Dubai Hub,Zone E,10/26/2025,10/26/2025,On Time,,QuickShip
FUL_ORD_007488,ORD_007488,Abu Dhabi Hub,Zone C,11/20/2025,11/20/2025,On Time,,SpeedLink
FUL_ORD_007489,ORD_007489,Dubai Hub,Zone F,12/27/2025,12/27/2025,Delayed,Address Issue,FastTrack
FUL_ORD_007490,ORD_007490,Dubai Hub,Zone E,1/6/2026,1/6/2026,On Time,,QuickShip
FUL_ORD_007491,ORD_007491,Sharjah Hub,Zone E,12/2/2025,12/4/2025,Delayed,Warehouse Delay,SpeedLink
FUL_ORD_007492,ORD_007492,Abu Dhabi Hub,Zone E,11/4/2025,11/4/2025,On Time,,QuickShip
FUL_ORD_007493,ORD_007493,Dubai Hub,Zone D,10/31/2025,,Pending,,FastTrack
FUL_ORD_007494,ORD_007494,Abu Dhabi Hub,Zone D,11/25/2025,11/26/2025,Delayed,Customer Unavailable,FastTrack
FUL_ORD_007495,ORD_007495,Dubai Hub,Zone F,10/20/2025,,Failed,,QuickShip
FUL_ORD_007496,ORD_007496,Dubai Hub,Zone C,12/27/2025,12/27/2025,On Time,,QuickShip
FUL_ORD_007497,ORD_007497,Dubai Hub,Zone E,10/22/2025,10/22/2025,On Time,,QuickShip
FUL_ORD_007498,ORD_007498,Dubai Hub,Zone C,10/24/2025,10/24/2025,On Time,,QuickShip
FUL_ORD_007499,ORD_007499,Dubai Hub,Zone A,12/9/2025,12/9/2025,On Time,,QuickShip
FUL_ORD_007500,ORD_007500,Sharjah Hub,Zone B,11/25/2025,11/25/2025,On Time,,SpeedLink
FUL_ORD_007501,ORD_007501,Sharjah Hub,Zone E,11/8/2025,11/8/2025,On Time,,QuickShip
FUL_ORD_007502,ORD_007502,Abu Dhabi Hub,Zone E,11/11/2025,11/11/2025,On Time,,FastTrack
FUL_ORD_007503,ORD_007503,Sharjah Hub,Zone D,12/9/2025,12/9/2025,On Time,,QuickShip
FUL_ORD_007504,ORD_007504,Abu Dhabi Hub,Zone C,10/11/2025,10/13/2025,Delayed,Rider Unavailable,QuickShip
FUL_ORD_007505,ORD_007505,Abu Dhabi Hub,Zone F,11/14/2025,11/16/2025,Delayed,Warehouse Delay,FastTrack
FUL_ORD_007506,ORD_007506,Dubai Hub,Zone B,10/10/2025,10/10/2025,On Time,,SpeedLink
FUL_ORD_007507,ORD_007507,Sharjah Hub,Zone C,11/15/2025,11/15/2025,On Time,,FastTrack
FUL_ORD_007508,ORD_007508,Sharjah Hub,Zone F,12/29/2025,12/29/2025,On Time,,SpeedLink
FUL_ORD_007509,ORD_007509,Sharjah Hub,Zone D,12/30/2025,12/30/2025,On Time,,FastTrack
FUL_ORD_007510,ORD_007510,Sharjah Hub,Zone B,12/22/2025,12/22/2025,On Time,,SpeedLink
FUL_ORD_007511,ORD_007511,Abu Dhabi Hub,Zone B,1/3/2026,1/3/2026,On Time,,QuickShip
FUL_ORD_007512,ORD_007512,Sharjah Hub,Zone E,12/9/2025,12/9/2025,On Time,,FastTrack
