item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_010634,ORD_006035,Fashion,Puma Sneakers,3,51.76,155.28
ITEM_010635,ORD_006036,Electronics,Samsung Galaxy S23,3,282.74,848.22
ITEM_010636,ORD_006037,Beauty,L'Oreal Serum,3,468.94,1406.82
ITEM_010637,ORD_006038,Electronics,"LG 55"" OLED TV",1,65.3,65.3
ITEM_010638,ORD_006038,Beauty,MAC Lipstick,3,29.64,88.92
ITEM_010639,ORD_006039,Home & Kitchen,Dyson Vacuum,3,23.87,71.61
ITEM_010640,ORD_006039,Beauty,Olay Moisturizer,1,50.37,50.37
ITEM_010641,ORD_006039,Groceries,Basmati Rice 5kg,2,40.43,80.86
ITEM_010642,ORD_006040,Beauty,Garnier Face Wash,3,39.43,118.29
ITEM_010643,ORD_006040,Electronics,iPad Air,1,84.26,84.26
ITEM_010644,ORD_006040,Groceries,Nutella Jar,2,41.41,82.82
ITEM_010645,ORD_006041,Groceries,Kellogg's Cereal,1,87.08,87.08
ITEM_010646,ORD_006041,Electronics,"LG 55"" OLED TV",3,84.08,252.24
ITEM_010647,ORD_006042,Beauty,Dove Shampoo,1,122.39,122.39
ITEM_010648,ORD_006042,Home & Kitchen,Nespresso Machine,3,43.0,129.0
ITEM_010649,ORD_006043,Fashion,Zara Dress,1,267.19,267.19
ITEM_010650,ORD_006043,Home & Kitchen,Samsung Fridge,2,104.75,209.5
ITEM_010651,ORD_006044,Home & Kitchen,Dyson Vacuum,1,470.83,470.83
ITEM_010652,ORD_006044,Fashion,H&M T-Shirt,3,254.39,763.17
ITEM_010653,ORD_006045,Fashion,Puma Sneakers,3,68.29,204.87
ITEM_010654,ORD_006046,Electronics,"LG 55"" OLED TV",2,291.93,583.86
ITEM_010655,ORD_006047,Groceries,Basmati Rice 5kg,3,56.31,168.93
ITEM_010656,ORD_006047,Electronics,iPad Air,3,113.96,341.88
ITEM_010657,ORD_006048,Beauty,Nivea Cream,3,345.04,1035.12
ITEM_010658,ORD_006049,Groceries,Nutella Jar,1,398.13,398.13
ITEM_010659,ORD_006050,Fashion,Nike Air Max,2,137.09,274.18
ITEM_010660,ORD_006050,Groceries,Basmati Rice 5kg,2,245.84,491.68
ITEM_010661,ORD_006051,Beauty,Dove Shampoo,3,65.97,197.91
ITEM_010662,ORD_006052,Fashion,Tommy Hilfiger Shirt,3,57.07,171.21
ITEM_010663,ORD_006052,Groceries,Organic Vegetables Box,2,68.19,136.38
ITEM_010664,ORD_006052,Beauty,L'Oreal Serum,3,35.18,105.54
ITEM_010665,ORD_006053,Fashion,Zara Dress,3,295.69,887.07
ITEM_010666,ORD_006054,Groceries,Organic Vegetables Box,3,188.08,564.24
ITEM_010667,ORD_006055,Electronics,Sony WH-1000XM5,2,60.55,121.1
ITEM_010668,ORD_006055,Beauty,Nivea Cream,1,133.35,133.35
ITEM_010669,ORD_006056,Groceries,Barilla Pasta,2,152.68,305.36
ITEM_010670,ORD_006056,Electronics,Sony WH-1000XM5,2,39.95,79.9
ITEM_010671,ORD_006056,Home & Kitchen,Bosch Dishwasher,3,20.46,61.38
ITEM_010672,ORD_006056,Fashion,H&M T-Shirt,3,27.8,83.4
ITEM_010673,ORD_006057,Home & Kitchen,IKEA Sofa,3,231.26,693.78
ITEM_010674,ORD_006058,Home & Kitchen,Dyson Vacuum,3,111.81,335.43
ITEM_010675,ORD_006058,Electronics,Dell XPS Laptop,2,105.44,210.88
ITEM_010676,ORD_006058,Beauty,Nivea Cream,2,208.94,417.88
ITEM_010677,ORD_006059,Home & Kitchen,Dyson Vacuum,1,626.53,626.53
ITEM_010678,ORD_006060,Groceries,Barilla Pasta,3,316.37,949.11
ITEM_010679,ORD_006061,Home & Kitchen,KitchenAid Mixer,3,346.26,1038.78
ITEM_010680,ORD_006062,Groceries,Kellogg's Cereal,2,432.0,864.0
ITEM_010681,ORD_006063,Beauty,Garnier Face Wash,1,415.52,415.52
ITEM_010682,ORD_006063,Groceries,Almarai Milk,2,92.24,184.48
ITEM_010683,ORD_006063,Home & Kitchen,Tefal Cookware,2,36.31,72.62
ITEM_010684,ORD_006063,Electronics,JBL Speaker,3,31.27,93.81
ITEM_010685,ORD_006064,Home & Kitchen,Dyson Vacuum,1,197.35,197.35
ITEM_010686,ORD_006064,Beauty,Neutrogena Sunscreen,3,120.29,360.87
ITEM_010687,ORD_006065,Groceries,Kellogg's Cereal,2,254.3,508.6
ITEM_010688,ORD_006065,Beauty,The Ordinary Set,1,417.35,417.35
ITEM_010689,ORD_006066,Home & Kitchen,Tefal Cookware,1,365.07,365.07
ITEM_010690,ORD_006066,Electronics,iPhone 14 Pro,2,47.87,95.74
ITEM_010691,ORD_006066,Fashion,Tommy Hilfiger Shirt,3,68.48,205.44
ITEM_010692,ORD_006067,Groceries,Nutella Jar,1,446.1,446.1
ITEM_010693,ORD_006067,Beauty,Nivea Cream,1,136.12,136.12
ITEM_010694,ORD_006067,Home & Kitchen,Braun Blender,2,41.48,82.96
ITEM_010695,ORD_006067,Fashion,Nike Air Max,3,34.42,103.26
ITEM_010696,ORD_006068,Electronics,"LG 55"" OLED TV",2,206.82,413.64
ITEM_010697,ORD_006069,Fashion,Mango Jacket,2,130.06,260.12
ITEM_010698,ORD_006069,Electronics,Apple Watch Series 8,2,94.41,188.82
ITEM_010699,ORD_006070,Fashion,Calvin Klein Watch,3,44.34,133.02
ITEM_010700,ORD_006070,Beauty,Maybelline Mascara,2,107.84,215.68
ITEM_010701,ORD_006071,Groceries,Nescafe Coffee,3,373.47,1120.41
ITEM_010702,ORD_006072,Beauty,Nivea Cream,3,32.9,98.7
ITEM_010703,ORD_006073,Electronics,JBL Speaker,1,70.16,70.16
ITEM_010704,ORD_006073,Groceries,Kellogg's Cereal,3,33.15,99.45
ITEM_010705,ORD_006074,Fashion,Tommy Hilfiger Shirt,3,154.31,462.93
ITEM_010706,ORD_006075,Groceries,Barilla Pasta,1,196.0,196.0
ITEM_010707,ORD_006075,Beauty,Nivea Cream,1,333.37,333.37
ITEM_010708,ORD_006076,Home & Kitchen,Nespresso Machine,3,73.26,219.78
ITEM_010709,ORD_006076,Electronics,Sony WH-1000XM5,1,190.52,190.52
ITEM_010710,ORD_006076,Beauty,MAC Lipstick,1,375.54,375.54
ITEM_010711,ORD_006077,Fashion,Puma Sneakers,2,400.87,801.74
ITEM_010712,ORD_006078,Groceries,Lay's Chips,2,262.54,525.08
ITEM_010713,ORD_006078,Fashion,Zara Dress,1,130.68,130.68
ITEM_010714,ORD_006078,Home & Kitchen,Tefal Cookware,2,144.56,289.12
ITEM_010715,ORD_006079,Groceries,Basmati Rice 5kg,3,74.7,224.1
ITEM_010716,ORD_006080,Home & Kitchen,Bosch Dishwasher,2,443.22,886.44
ITEM_010717,ORD_006081,Fashion,Puma Sneakers,2,46.09,92.18
ITEM_010718,ORD_006081,Groceries,Nutella Jar,1,274.87,274.87
ITEM_010719,ORD_006082,Fashion,Levi's Jeans,3,317.95,953.85
ITEM_010720,ORD_006083,Fashion,Puma Sneakers,2,31.79,63.58
ITEM_010721,ORD_006083,Beauty,Maybelline Mascara,1,159.29,159.29
ITEM_010722,ORD_006084,Fashion,Levi's Jeans,2,430.04,860.08
ITEM_010723,ORD_006084,Electronics,Dell XPS Laptop,1,511.81,511.81
ITEM_010724,ORD_006084,Groceries,Coca Cola Pack,1,930.31,930.31
ITEM_010725,ORD_006085,Electronics,PS5 Console,3,168.74,506.22
ITEM_010726,ORD_006086,Beauty,Olay Moisturizer,1,627.1,627.1
ITEM_010727,ORD_006086,Home & Kitchen,Samsung Fridge,3,204.95,614.85
ITEM_010728,ORD_006086,Electronics,PS5 Console,1,789.48,789.48
ITEM_010729,ORD_006087,Fashion,Calvin Klein Watch,1,376.86,376.86
ITEM_010730,ORD_006088,Home & Kitchen,Dyson Vacuum,2,401.36,802.72
ITEM_010731,ORD_006088,Electronics,iPhone 14 Pro,1,920.8,920.8
ITEM_010732,ORD_006089,Fashion,Adidas Hoodie,2,329.59,659.18
ITEM_010733,ORD_006090,Beauty,L'Oreal Serum,1,428.8,428.8
ITEM_010734,ORD_006090,Electronics,iPhone 14 Pro,1,563.18,563.18
ITEM_010735,ORD_006091,Beauty,MAC Lipstick,3,87.05,261.15
ITEM_010736,ORD_006091,Electronics,JBL Speaker,1,59.7,59.7
ITEM_010737,ORD_006091,Fashion,Nike Air Max,1,120.74,120.74
ITEM_010738,ORD_006092,Beauty,Dove Shampoo,1,232.68,232.68
ITEM_010739,ORD_006092,Electronics,iPad Air,3,192.49,577.47
ITEM_010740,ORD_006093,Groceries,Lay's Chips,3,115.55,346.65
ITEM_010741,ORD_006094,Electronics,JBL Speaker,2,412.44,824.88
ITEM_010742,ORD_006095,Beauty,Neutrogena Sunscreen,1,1151.09,1151.09
ITEM_010743,ORD_006096,Groceries,Nutella Jar,1,569.46,569.46
ITEM_010744,ORD_006097,Fashion,Zara Dress,1,816.91,816.91
ITEM_010745,ORD_006098,Electronics,Apple Watch Series 8,3,93.47,280.41
ITEM_010746,ORD_006098,Beauty,Maybelline Mascara,3,189.53,568.59
ITEM_010747,ORD_006099,Electronics,Samsung Galaxy S23,2,413.38,826.76
ITEM_010748,ORD_006100,Electronics,Sony WH-1000XM5,3,82.91,248.73
ITEM_010749,ORD_006101,Groceries,Fresh Fruits Basket,2,207.21,414.42
ITEM_010750,ORD_006101,Home & Kitchen,Philips Air Fryer,2,87.97,175.94
ITEM_010751,ORD_006101,Fashion,Adidas Hoodie,3,71.74,215.22
ITEM_010752,ORD_006102,Electronics,JBL Speaker,3,59.58,178.74
ITEM_010753,ORD_006103,Groceries,Almarai Milk,3,40.88,122.64
ITEM_010754,ORD_006103,Electronics,iPhone 14 Pro,3,48.17,144.51
ITEM_010755,ORD_006103,Beauty,L'Oreal Serum,3,72.98,218.94
ITEM_010756,ORD_006104,Beauty,The Ordinary Set,2,176.38,352.76
ITEM_010757,ORD_006104,Electronics,JBL Speaker,2,262.67,525.34
ITEM_010758,ORD_006105,Fashion,Ray-Ban Sunglasses,2,643.95,1287.9
ITEM_010759,ORD_006106,Home & Kitchen,KitchenAid Mixer,3,52.4,157.2
ITEM_010760,ORD_006106,Electronics,Samsung Galaxy S23,3,10.77,32.31
ITEM_010761,ORD_006106,Fashion,Calvin Klein Watch,3,11.39,34.17
ITEM_010762,ORD_006106,Groceries,Nutella Jar,2,28.25,56.5
ITEM_010763,ORD_006107,Fashion,Puma Sneakers,3,269.71,809.13
ITEM_010764,ORD_006108,Fashion,Puma Sneakers,2,65.98,131.96
ITEM_010765,ORD_006109,Home & Kitchen,Braun Blender,1,297.28,297.28
ITEM_010766,ORD_006109,Electronics,Sony WH-1000XM5,1,287.59,287.59
ITEM_010767,ORD_006109,Groceries,Barilla Pasta,2,133.63,267.26
ITEM_010768,ORD_006110,Groceries,Basmati Rice 5kg,1,174.15,174.15
ITEM_010769,ORD_006110,Beauty,The Ordinary Set,1,240.68,240.68
ITEM_010770,ORD_006111,Beauty,Neutrogena Sunscreen,3,36.89,110.67
ITEM_010771,ORD_006111,Home & Kitchen,IKEA Sofa,2,97.97,195.94
ITEM_010772,ORD_006112,Electronics,"LG 55"" OLED TV",3,311.91,935.73
ITEM_010773,ORD_006112,Fashion,Puma Sneakers,2,213.53,427.06
ITEM_010774,ORD_006112,Groceries,Organic Vegetables Box,1,888.27,888.27
ITEM_010775,ORD_006113,Home & Kitchen,Philips Air Fryer,3,13.37,40.11
ITEM_010776,ORD_006113,Beauty,Dove Shampoo,2,48.09,96.18
ITEM_010777,ORD_006114,Groceries,Organic Vegetables Box,2,206.91,413.82
ITEM_010778,ORD_006114,Home & Kitchen,Le Creuset Pot,3,262.53,787.59
ITEM_010779,ORD_006115,Electronics,JBL Speaker,3,212.25,636.75
ITEM_010780,ORD_006116,Electronics,JBL Speaker,2,124.22,248.44
ITEM_010781,ORD_006117,Groceries,Nutella Jar,3,80.91,242.73
ITEM_010782,ORD_006117,Home & Kitchen,Nespresso Machine,3,178.14,534.42
ITEM_010783,ORD_006118,Electronics,PS5 Console,2,256.64,513.28
ITEM_010784,ORD_006119,Electronics,"LG 55"" OLED TV",3,40.91,122.73
ITEM_010785,ORD_006119,Beauty,Garnier Face Wash,1,357.05,357.05
ITEM_010786,ORD_006120,Beauty,Dove Shampoo,3,283.21,849.63
ITEM_010787,ORD_006121,Fashion,Zara Dress,2,81.86,163.72
ITEM_010788,ORD_006121,Groceries,Kellogg's Cereal,1,400.49,400.49
ITEM_010789,ORD_006122,Groceries,Fresh Fruits Basket,2,249.97,499.94
ITEM_010790,ORD_006122,Home & Kitchen,Le Creuset Pot,1,639.22,639.22
ITEM_010791,ORD_006123,Groceries,Basmati Rice 5kg,1,644.12,644.12
ITEM_010792,ORD_006123,Home & Kitchen,Nespresso Machine,3,204.83,614.49
ITEM_010793,ORD_006124,Electronics,PS5 Console,2,95.56,191.12
ITEM_010794,ORD_006124,Home & Kitchen,Le Creuset Pot,1,221.49,221.49
ITEM_010795,ORD_006125,Fashion,Tommy Hilfiger Shirt,3,82.16,246.48
ITEM_010796,ORD_006125,Electronics,Dell XPS Laptop,1,448.26,448.26
ITEM_010797,ORD_006126,Groceries,Nescafe Coffee,1,431.37,431.37
ITEM_010798,ORD_006126,Fashion,Zara Dress,2,177.5,355.0
ITEM_010799,ORD_006127,Electronics,JBL Speaker,1,2054.23,2054.23
ITEM_010800,ORD_006128,Fashion,Adidas Hoodie,3,62.95,188.85
ITEM_010801,ORD_006128,Groceries,Kellogg's Cereal,2,117.88,235.76
ITEM_010802,ORD_006129,Home & Kitchen,Braun Blender,2,228.85,457.7
ITEM_010803,ORD_006130,Electronics,Sony WH-1000XM5,3,216.63,649.89
ITEM_010804,ORD_006130,Groceries,Nescafe Coffee,2,220.98,441.96
ITEM_010805,ORD_006131,Home & Kitchen,Braun Blender,1,77.73,77.73
ITEM_010806,ORD_006131,Beauty,Garnier Face Wash,3,76.01,228.03
ITEM_010807,ORD_006132,Electronics,Canon EOS Camera,3,129.39,388.17
ITEM_010808,ORD_006132,Beauty,MAC Lipstick,2,160.69,321.38
ITEM_010809,ORD_006133,Electronics,iPhone 14 Pro,2,185.4,370.8
ITEM_010810,ORD_006134,Fashion,Calvin Klein Watch,3,90.25,270.75
ITEM_010811,ORD_006134,Electronics,PS5 Console,2,51.85,103.7
ITEM_010812,ORD_006134,Groceries,Nescafe Coffee,1,205.05,205.05
ITEM_010813,ORD_006135,Groceries,Coca Cola Pack,3,91.92,275.76
ITEM_010814,ORD_006135,Beauty,Neutrogena Sunscreen,2,77.75,155.5
ITEM_010815,ORD_006135,Fashion,Zara Dress,2,80.15,160.3
ITEM_010816,ORD_006136,Electronics,PS5 Console,3,18.86,56.58
ITEM_010817,ORD_006136,Fashion,Adidas Hoodie,1,96.44,96.44
ITEM_010818,ORD_006137,Groceries,Kellogg's Cereal,2,292.11,584.22
ITEM_010819,ORD_006138,Home & Kitchen,Le Creuset Pot,2,118.33,236.66
ITEM_010820,ORD_006138,Electronics,Dell XPS Laptop,2,213.31,426.62
ITEM_010821,ORD_006139,Groceries,Lay's Chips,1,114.65,114.65
ITEM_010822,ORD_006139,Electronics,"LG 55"" OLED TV",3,22.37,67.11
ITEM_010823,ORD_006139,Home & Kitchen,KitchenAid Mixer,2,20.88,41.76
ITEM_010824,ORD_006139,Fashion,Levi's Jeans,1,71.75,71.75
ITEM_010825,ORD_006140,Electronics,iPad Air,2,170.13,340.26
ITEM_010826,ORD_006140,Home & Kitchen,Philips Air Fryer,1,94.23,94.23
ITEM_010827,ORD_006140,Fashion,Adidas Hoodie,3,58.83,176.49
ITEM_010828,ORD_006141,Fashion,Mango Jacket,1,292.47,292.47
ITEM_010829,ORD_006141,Groceries,Nescafe Coffee,2,105.73,211.46
ITEM_010830,ORD_006141,Beauty,Olay Moisturizer,1,426.95,426.95
ITEM_010831,ORD_006142,Fashion,Puma Sneakers,1,270.2,270.2
ITEM_010832,ORD_006143,Home & Kitchen,IKEA Sofa,3,62.03,186.09
ITEM_010833,ORD_006144,Home & Kitchen,Braun Blender,2,156.15,312.3
ITEM_010834,ORD_006145,Groceries,Kellogg's Cereal,2,257.5,515.0
ITEM_010835,ORD_006145,Fashion,Adidas Hoodie,1,360.14,360.14
ITEM_010836,ORD_006146,Beauty,Olay Moisturizer,2,115.45,230.9
ITEM_010837,ORD_006146,Groceries,Fresh Fruits Basket,1,296.97,296.97
ITEM_010838,ORD_006147,Beauty,L'Oreal Serum,3,190.01,570.03
ITEM_010839,ORD_006148,Fashion,Adidas Hoodie,3,257.09,771.27
ITEM_010840,ORD_006149,Groceries,Nutella Jar,3,23.56,70.68
ITEM_010841,ORD_006149,Electronics,Apple Watch Series 8,2,98.96,197.92
ITEM_010842,ORD_006150,Fashion,Adidas Hoodie,1,494.37,494.37
ITEM_010843,ORD_006151,Groceries,Basmati Rice 5kg,3,303.64,910.92
ITEM_010844,ORD_006152,Groceries,Lay's Chips,1,307.36,307.36
ITEM_010845,ORD_006152,Fashion,Mango Jacket,1,588.43,588.43
ITEM_010846,ORD_006153,Fashion,Adidas Hoodie,2,428.36,856.72
ITEM_010847,ORD_006154,Fashion,Levi's Jeans,1,653.65,653.65
ITEM_010848,ORD_006154,Electronics,Canon EOS Camera,3,231.72,695.16
ITEM_010849,ORD_006155,Beauty,Olay Moisturizer,1,611.53,611.53
ITEM_010850,ORD_006156,Beauty,Garnier Face Wash,1,1221.08,1221.08
ITEM_010851,ORD_006157,Fashion,Tommy Hilfiger Shirt,3,147.79,443.37
ITEM_010852,ORD_006157,Groceries,Coca Cola Pack,1,437.46,437.46
ITEM_010853,ORD_006158,Electronics,PS5 Console,2,549.09,1098.18
ITEM_010854,ORD_006158,Home & Kitchen,Nespresso Machine,3,111.35,334.05
ITEM_010855,ORD_006158,Fashion,H&M T-Shirt,1,658.53,658.53
ITEM_010856,ORD_006159,Beauty,Olay Moisturizer,2,165.82,331.64
ITEM_010857,ORD_006159,Home & Kitchen,Nespresso Machine,3,96.8,290.4
ITEM_010858,ORD_006160,Beauty,Garnier Face Wash,2,47.4,94.8
ITEM_010859,ORD_006160,Home & Kitchen,Braun Blender,2,50.84,101.68
ITEM_010860,ORD_006160,Fashion,Zara Dress,3,12.4,37.2
ITEM_010861,ORD_006160,Groceries,Organic Vegetables Box,1,58.02,58.02
ITEM_010862,ORD_006161,Home & Kitchen,Braun Blender,3,250.34,751.02
ITEM_010863,ORD_006162,Electronics,"LG 55"" OLED TV",1,110.5,110.5
ITEM_010864,ORD_006162,Beauty,Maybelline Mascara,2,118.36,236.72
ITEM_010865,ORD_006163,Beauty,Olay Moisturizer,3,175.64,526.92
ITEM_010866,ORD_006164,Groceries,Lay's Chips,2,182.47,364.94
ITEM_010867,ORD_006164,Electronics,Dell XPS Laptop,1,133.75,133.75
ITEM_010868,ORD_006164,Fashion,Zara Dress,2,147.06,294.12
ITEM_010869,ORD_006165,Home & Kitchen,Braun Blender,3,742.97,2228.91
ITEM_010870,ORD_006166,Fashion,Puma Sneakers,1,604.7,604.7
ITEM_010871,ORD_006167,Fashion,Ray-Ban Sunglasses,1,418.38,418.38
ITEM_010872,ORD_006167,Beauty,MAC Lipstick,3,324.24,972.72
ITEM_010873,ORD_006168,Groceries,Lay's Chips,3,126.4,379.2
ITEM_010874,ORD_006169,Fashion,Mango Jacket,3,265.34,796.02
ITEM_010875,ORD_006170,Beauty,Garnier Face Wash,2,198.12,396.24
ITEM_010876,ORD_006170,Electronics,Dell XPS Laptop,3,180.39,541.17
ITEM_010877,ORD_006171,Beauty,Dove Shampoo,2,373.38,746.76
ITEM_010878,ORD_006172,Electronics,iPhone 14 Pro,2,225.31,450.62
ITEM_010879,ORD_006172,Beauty,MAC Lipstick,1,489.59,489.59
ITEM_010880,ORD_006173,Electronics,JBL Speaker,2,26.92,53.84
ITEM_010881,ORD_006173,Home & Kitchen,IKEA Sofa,3,3.82,11.46
ITEM_010882,ORD_006173,Beauty,L'Oreal Serum,2,6.8,13.6
ITEM_010883,ORD_006173,Groceries,Basmati Rice 5kg,2,5.67,11.34
ITEM_010884,ORD_006174,Fashion,Nike Air Max,3,38.25,114.75
ITEM_010885,ORD_006174,Groceries,Kellogg's Cereal,3,95.76,287.28
ITEM_010886,ORD_006175,Electronics,Dell XPS Laptop,2,495.21,990.42
ITEM_010887,ORD_006176,Electronics,PS5 Console,2,250.36,500.72
ITEM_010888,ORD_006177,Groceries,Fresh Fruits Basket,2,133.8,267.6
ITEM_010889,ORD_006177,Beauty,The Ordinary Set,2,64.09,128.18
ITEM_010890,ORD_006177,Electronics,Samsung Galaxy S23,2,48.48,96.96
ITEM_010891,ORD_006178,Fashion,Zara Dress,3,210.78,632.34
ITEM_010892,ORD_006179,Home & Kitchen,Braun Blender,3,68.31,204.93
ITEM_010893,ORD_006179,Groceries,Almarai Milk,3,111.65,334.95
ITEM_010894,ORD_006180,Groceries,Kellogg's Cereal,3,91.12,273.36
ITEM_010895,ORD_006180,Electronics,Sony WH-1000XM5,1,313.7,313.7
ITEM_010896,ORD_006181,Groceries,Kellogg's Cereal,2,497.31,994.62
ITEM_010897,ORD_006182,Home & Kitchen,Braun Blender,2,294.41,588.82
ITEM_010898,ORD_006183,Home & Kitchen,Le Creuset Pot,3,50.47,151.41
ITEM_010899,ORD_006183,Beauty,L'Oreal Serum,3,72.93,218.79
ITEM_010900,ORD_006184,Fashion,Nike Air Max,2,111.89,223.78
ITEM_010901,ORD_006184,Home & Kitchen,Nespresso Machine,2,115.38,230.76
ITEM_010902,ORD_006185,Beauty,Neutrogena Sunscreen,3,160.8,482.4
ITEM_010903,ORD_006186,Electronics,Apple Watch Series 8,2,393.94,787.88
ITEM_010904,ORD_006187,Fashion,Levi's Jeans,3,10.55,31.65
ITEM_010905,ORD_006187,Electronics,Apple Watch Series 8,2,45.09,90.18
ITEM_010906,ORD_006188,Groceries,Barilla Pasta,2,74.16,148.32
ITEM_010907,ORD_006188,Electronics,Apple Watch Series 8,1,288.77,288.77
ITEM_010908,ORD_006189,Fashion,H&M T-Shirt,3,312.25,936.75
ITEM_010909,ORD_006190,Beauty,Gillette Razor,1,264.15,264.15
ITEM_010910,ORD_006190,Electronics,iPhone 14 Pro,2,114.83,229.66
ITEM_010911,ORD_006191,Home & Kitchen,KitchenAid Mixer,3,53.72,161.16
ITEM_010912,ORD_006191,Fashion,Nike Air Max,1,446.45,446.45
ITEM_010913,ORD_006192,Groceries,Lay's Chips,2,151.01,302.02
ITEM_010914,ORD_006193,Fashion,Puma Sneakers,2,211.11,422.22
ITEM_010915,ORD_006194,Groceries,Nescafe Coffee,2,139.5,279.0
ITEM_010916,ORD_006194,Electronics,Dell XPS Laptop,1,648.63,648.63
ITEM_010917,ORD_006195,Home & Kitchen,Philips Air Fryer,1,143.42,143.42
ITEM_010918,ORD_006195,Electronics,Apple Watch Series 8,2,205.6,411.2
ITEM_010919,ORD_006196,Groceries,Organic Vegetables Box,1,443.09,443.09
ITEM_010920,ORD_006197,Beauty,The Ordinary Set,1,210.53,210.53
ITEM_010921,ORD_006197,Groceries,Almarai Milk,3,102.1,306.3
ITEM_010922,ORD_006198,Fashion,Tommy Hilfiger Shirt,1,378.77,378.77
ITEM_010923,ORD_006198,Beauty,Nivea Cream,2,211.56,423.12
ITEM_010924,ORD_006199,Electronics,Dell XPS Laptop,2,58.49,116.98
ITEM_010925,ORD_006199,Fashion,Ray-Ban Sunglasses,1,256.0,256.0
ITEM_010926,ORD_006200,Electronics,Samsung Galaxy S23,2,97.11,194.22
ITEM_010927,ORD_006200,Groceries,Nescafe Coffee,3,35.32,105.96
ITEM_010928,ORD_006200,Home & Kitchen,Le Creuset Pot,3,17.6,52.8
ITEM_010929,ORD_006200,Beauty,Neutrogena Sunscreen,2,26.27,52.54
ITEM_010930,ORD_006201,Electronics,JBL Speaker,2,154.71,309.42
ITEM_010931,ORD_006201,Groceries,Fresh Fruits Basket,2,264.83,529.66
ITEM_010932,ORD_006202,Fashion,Tommy Hilfiger Shirt,2,187.27,374.54
ITEM_010933,ORD_006203,Electronics,Canon EOS Camera,1,351.28,351.28
ITEM_010934,ORD_006203,Home & Kitchen,Dyson Vacuum,2,507.24,1014.48
ITEM_010935,ORD_006204,Groceries,Lay's Chips,2,64.39,128.78
ITEM_010936,ORD_006204,Beauty,Dove Shampoo,2,44.14,88.28
ITEM_010937,ORD_006205,Electronics,Samsung Galaxy S23,2,110.67,221.34
ITEM_010938,ORD_006206,Groceries,Nescafe Coffee,2,156.1,312.2
ITEM_010939,ORD_006206,Fashion,Calvin Klein Watch,2,222.06,444.12
ITEM_010940,ORD_006207,Fashion,Ray-Ban Sunglasses,1,176.74,176.74
ITEM_010941,ORD_006207,Groceries,Organic Vegetables Box,3,60.28,180.84
ITEM_010942,ORD_006207,Home & Kitchen,IKEA Sofa,2,101.8,203.6
ITEM_010943,ORD_006208,Electronics,Apple Watch Series 8,1,185.2,185.2
ITEM_010944,ORD_006208,Home & Kitchen,IKEA Sofa,3,76.07,228.21
ITEM_010945,ORD_006208,Fashion,Calvin Klein Watch,2,116.42,232.84
ITEM_010946,ORD_006209,Fashion,Mango Jacket,2,146.24,292.48
ITEM_010947,ORD_006210,Fashion,Ray-Ban Sunglasses,1,682.05,682.05
ITEM_010948,ORD_006211,Fashion,Levi's Jeans,2,84.0,168.0
ITEM_010949,ORD_006211,Groceries,Kellogg's Cereal,2,234.22,468.44
ITEM_010950,ORD_006212,Beauty,The Ordinary Set,3,38.22,114.66
ITEM_010951,ORD_006212,Fashion,Puma Sneakers,1,85.05,85.05
ITEM_010952,ORD_006213,Fashion,Ray-Ban Sunglasses,1,1670.54,1670.54
ITEM_010953,ORD_006214,Fashion,H&M T-Shirt,2,613.26,1226.52
ITEM_010954,ORD_006215,Fashion,Adidas Hoodie,3,423.9,1271.7
ITEM_010955,ORD_006216,Groceries,Kellogg's Cereal,1,94.36,94.36
ITEM_010956,ORD_006216,Beauty,Maybelline Mascara,1,62.13,62.13
ITEM_010957,ORD_006216,Fashion,Tommy Hilfiger Shirt,3,41.21,123.63
ITEM_010958,ORD_006217,Groceries,Almarai Milk,1,413.79,413.79
ITEM_010959,ORD_006218,Beauty,Maybelline Mascara,1,82.45,82.45
ITEM_010960,ORD_006218,Fashion,Adidas Hoodie,3,66.94,200.82
ITEM_010961,ORD_006219,Home & Kitchen,Tefal Cookware,1,121.0,121.0
ITEM_010962,ORD_006219,Beauty,Dove Shampoo,1,128.26,128.26
ITEM_010963,ORD_006220,Fashion,Zara Dress,2,131.22,262.44
ITEM_010964,ORD_006220,Home & Kitchen,Le Creuset Pot,2,198.9,397.8
ITEM_010965,ORD_006221,Groceries,Kellogg's Cereal,1,389.38,389.38
ITEM_010966,ORD_006222,Fashion,Adidas Hoodie,2,292.44,584.88
ITEM_010967,ORD_006223,Home & Kitchen,Braun Blender,2,154.67,309.34
ITEM_010968,ORD_006223,Fashion,Nike Air Max,3,168.59,505.77
ITEM_010969,ORD_006224,Groceries,Barilla Pasta,1,103.02,103.02
ITEM_010970,ORD_006224,Beauty,The Ordinary Set,1,40.38,40.38
ITEM_010971,ORD_006224,Electronics,iPad Air,2,8.05,16.1
ITEM_010972,ORD_006224,Home & Kitchen,IKEA Sofa,2,8.31,16.62
ITEM_010973,ORD_006225,Home & Kitchen,Philips Air Fryer,1,226.98,226.98
ITEM_010974,ORD_006225,Groceries,Kellogg's Cereal,3,44.39,133.17
ITEM_010975,ORD_006225,Beauty,Dove Shampoo,3,40.8,122.4
ITEM_010976,ORD_006226,Groceries,Organic Vegetables Box,1,40.89,40.89
ITEM_010977,ORD_006226,Electronics,JBL Speaker,1,106.74,106.74
